Features,Class
"-985.4914,13.162018,6.5736713,6.181954,4.7243896,3.7920058,2.7155316,3.3056028,2.1889815,2.0630248,1.7248735,1.9163662,1.6521325,1.3860329,1.1480498,1.4892291,1.0825964,1.1134536,1.6866342,1.9519095,1.3840067,1.4150751,1.3609318,1.2125765,1.4168036,1.2232325,0.6507925,0.46314168,0.5772995,0.4357645,0.5533756,0.486991,0.22555254,0.3673887,0.58702075,0.6527074,0.5006129,0.26510268,0.40290993,0.70843583",Tanker
"-815.75433,9.365976,1.5501007,7.964038,3.9690516,5.0409083,2.3713496,4.1928153,2.971105,2.9064379,1.3071157,2.0229766,0.92003053,2.7994978,1.6611297,1.8606622,0.37745535,0.882472,0.22057408,0.98099405,0.3326476,1.0821992,0.36002058,0.5759193,0.7661214,0.8944887,0.17732927,0.023738591,0.05154208,0.3402912,0.21758154,0.30613208,0.2011068,0.17590125,0.3140346,0.40853813,0.30679274,0.051981412,0.23039255,-0.0114901215",Tanker
"-936.9607,15.510598,8.056516,8.161088,2.2271287,3.4605277,2.5074654,2.1431503,-1.8488588,0.84059197,0.8740309,1.8042411,1.8914807,1.475384,-0.5255248,1.0082457,-0.11960348,0.9079627,0.5398507,0.9459414,1.3783329,1.022027,0.16730416,1.0546863,1.2951568,0.7393885,0.9664167,0.9786023,1.0272373,1.1783732,1.3594664,1.1092526,0.9685929,1.2596631,1.4226086,1.6782217,1.3684716,1.388243,1.150961,1.2115406",Tanker
"-935.35614,17.96809,11.737431,17.162792,6.183758,7.808701,4.136912,6.249358,1.9785081,8.300725,-3.023396,3.928385,-1.2971262,5.278132,0.9926887,4.547068,-3.9889486,4.015199,-0.3459427,2.5187893,1.5890889,2.6119177,-1.5529699,2.2141247,0.3573286,1.1006677,1.0889778,0.589464,0.30933678,0.3202311,1.8836691,0.2040507,1.9707054,0.7107446,1.1623204,2.0717075,1.7942268,2.2112272,1.9115627,2.6680603",Tanker
"-921.3861,43.988808,20.220358,22.58093,8.063257,10.61534,3.6839812,7.734015,0.94624466,3.8856242,-1.0235223,4.9935594,-2.0053065,2.7718308,-1.4482129,0.9134597,-4.002227,0.7815258,-0.49723774,1.6695517,-1.0050817,3.104454,-1.7343266,-0.6620663,2.5831504,1.9002638,0.5752273,0.6496708,1.1519486,1.2533726,0.5228098,0.52430624,-1.6169199,-2.738068,-1.1858509,-0.102430716,-0.05585423,-2.1769912,-1.6551914,-1.9952544",Tanker
"-800.09033,58.181522,13.898356,26.3576,5.336764,12.097524,3.361208,5.4142046,3.691723,11.772219,-5.601325,7.456242,-2.6566994,3.937721,-1.089857,6.4987106,-3.9621518,4.506856,0.4179413,5.2465844,0.41543302,4.9011083,-0.3199146,-0.58715826,1.0386952,4.7183537,-0.1572276,0.6353317,-0.053344138,0.94557786,0.33709687,1.8930203,2.3721004,0.5950578,2.234247,2.5463336,3.301351,0.003646598,2.6044774,2.6039598",Tanker
"-960.083,18.553179,0.1991099,9.118686,6.8085113,5.3752937,3.7765052,4.222993,2.5354278,1.6707096,1.002508,2.7845695,-0.3347548,0.8829825,1.6509981,-0.4732475,-2.0034716,0.9041149,0.84266233,-0.07037874,0.002860905,0.7468303,0.69453925,0.055669814,-0.40652806,0.4202448,0.3108691,0.061623216,0.83421564,0.5417138,0.4594978,1.6702453,1.3824823,0.3953032,1.3759464,1.3950789,0.5212044,0.696322,1.4035772,1.0711745",Tanker
"-951.7106,21.49497,5.5195975,7.8685465,6.1486425,5.1891932,5.4564576,6.264468,5.2661023,3.910317,1.5768266,2.2982693,1.9132777,2.2923377,1.5794436,2.500697,1.288052,1.3686217,1.1912067,1.8624988,1.1349355,1.280017,0.6379576,0.7092213,0.32991844,0.6560181,0.40854585,-0.13137433,-0.20583984,0.0039406503,0.044446405,0.083390325,0.42965108,0.34440604,0.37101164,0.43689692,0.64151,0.26583388,0.32555616,0.089002535",Tanker
"-807.52765,23.059135,11.398721,4.9869933,-0.2428165,-1.4271954,-0.3881026,0.9182172,1.1135758,1.6194654,2.028499,2.504153,1.8765287,1.3534354,0.70734763,0.5874923,0.2282828,0.4038872,0.35656637,0.31575114,0.39446625,0.63143957,0.6354364,0.74332553,0.9395608,0.9229477,0.5021089,0.2372389,0.52180576,0.90094954,1.1815565,1.2796904,1.1095715,0.92384535,1.1626723,1.3868716,1.0961062,0.3773695,0.037210934,0.0028494305",Tanker
"-950.24963,16.942211,6.4601946,5.67938,-1.1272143,-0.52922255,0.7277317,4.0111513,0.10710908,1.0860568,1.1092457,1.0886891,0.7106637,1.9257734,0.16181597,2.3358104,-0.6543972,1.057556,0.1252245,0.76594967,0.78911513,0.7510258,0.028205251,0.79256445,1.695089,0.92355615,1.4803056,0.557656,1.1536419,0.8126356,0.85108536,0.62845397,0.16650777,0.08857998,0.4100199,0.68099046,0.39695126,0.7493826,0.49640176,0.29831502",Tanker
"-941.1559,20.220684,10.753509,10.273025,4.5152707,4.6924624,2.8217578,7.507099,2.6725512,2.452315,2.0785935,4.7601647,1.0635223,2.6258087,0.08651247,0.7779477,-0.86718225,0.78282064,0.18805009,1.4565952,-0.1546677,1.9650533,0.08827668,1.1807665,0.77360237,1.6852841,0.70608157,0.6171549,0.94627047,0.92721575,1.6222824,1.5035503,1.7683643,1.415598,1.7638273,1.7435583,1.934656,1.0277313,1.4959592,0.62005293",Tanker
"-951.5665,15.164821,4.4579406,6.4393687,3.3966348,5.379203,4.9428115,5.5303264,2.8321,2.8928585,2.1771982,4.4145603,2.9603586,2.8164604,1.682901,2.991975,2.5025513,2.3792455,1.8437418,2.6461334,2.684549,2.3372355,1.7081504,1.8925799,1.7462385,2.045686,1.5250094,1.1137508,1.0805638,0.62084043,1.1254011,1.3874638,0.7832164,0.92827487,1.4949075,1.3801758,1.404375,1.0644621,1.0444347,0.87782913",Tanker
"-945.74927,16.522734,11.391251,10.666619,8.8000765,8.158258,6.2893763,6.9643655,5.1118326,4.8345194,3.8636045,4.2134876,3.3436942,3.2993703,2.605086,2.6018705,1.6975355,2.103343,1.702244,1.6409278,0.9954977,1.5554228,0.9216719,0.84105664,1.2974405,1.420487,1.271384,1.1904238,1.1681867,1.3669662,1.5098082,1.2093631,1.3373996,1.304808,1.3800186,1.223283,1.2356308,0.74675596,1.0742303,0.99029565",Tanker
"-941.4648,17.879648,7.328325,5.081453,-4.090789,-2.7258165,-5.119052,0.569446,-2.9164312,1.3814822,0.35044348,3.6271768,0.8419648,1.1615851,-1.6390984,-0.39368853,-3.0199933,-0.31999028,-0.66966933,1.2409073,1.0941594,2.0198584,0.53939295,2.0838988,1.2550918,1.524327,0.50433934,-0.10565101,-0.44377056,-0.5058515,-0.85687524,-0.12090266,-0.47983396,0.6619607,1.3105633,1.7862121,1.2610835,1.0461559,1.1265234,0.23194309",Tanker
"-931.01294,16.655384,4.528107,5.8364315,-3.442925,0.7861246,0.66315156,4.165484,-0.8172412,2.8497381,0.7339884,1.4031541,-0.6101088,2.3296711,-0.7654048,2.4825113,-1.5125165,2.0615885,-0.5131125,1.8049839,0.20548467,1.966077,-0.1971739,1.0758761,1.5766457,2.1842477,0.7804736,-0.81346583,0.36655685,0.55474925,0.9469345,0.6627848,0.83102024,-0.17611642,1.456295,1.557659,1.0991645,0.32691517,0.36658156,0.08565264",Tanker
"-951.88635,12.366153,3.8112264,5.5949645,2.9113014,4.606357,4.165017,4.360691,2.1298301,2.6252828,1.6901747,2.9604425,1.4288572,1.2297231,1.3410774,1.2572328,0.8120259,1.5049868,0.90516454,1.8834571,1.4060948,1.6419524,0.6224064,1.516148,1.8262995,1.6037899,1.4546933,0.36928388,0.8000891,1.1660583,1.0337896,0.8492703,0.89066535,0.8287189,1.0142751,1.3770542,1.031305,0.69196296,0.9152867,0.7605615",Tanker
"-970.2922,17.877438,5.4422717,9.522493,1.5799221,0.55124754,1.2583374,5.002427,2.548014,2.571984,1.7517838,2.7643344,1.2355946,2.6939647,0.6196463,1.3838009,0.9382414,1.2692347,1.1305658,0.976471,0.857437,1.5821283,0.72303474,1.3184947,1.2787322,1.0666593,0.82044846,0.9215326,0.79668266,1.1880386,1.2726864,1.0220056,0.48868445,0.30918995,0.87422234,1.071077,1.0619748,1.0478828,1.174383,0.7875173",Tanker
"-890.36096,50.787884,7.0470777,10.987962,-4.534632,2.3935487,0.68819845,11.986591,-7.0711102,-1.5123925,-2.4720492,-0.21509403,-6.994058,1.2469786,-8.165019,-0.08110666,-4.229859,-1.428639,-1.1432296,1.3191719,-0.01811113,-0.5268409,0.8978682,1.3951019,0.8183114,2.89542,0.5826519,0.9483433,-0.44956568,3.132757,1.1768006,3.0373404,-0.453054,0.2707713,-0.67324805,0.97288865,1.2494802,-0.6126212,2.2625492,1.6269107",Tanker
"-866.9376,31.062067,0.8385864,6.5365744,-9.547214,2.5871375,2.1831853,8.209431,-9.03082,1.6543424,-1.5518954,1.4515605,-4.6078444,3.1716797,-5.381015,3.0019994,-5.8058286,5.2754765,-0.059546635,5.0675817,-0.47120762,3.486115,-3.2971618,4.5934854,3.9202416,3.746512,0.3367782,0.27945626,0.98424804,0.7667504,0.6102891,-0.2902313,-1.4590405,-0.32112125,0.690383,1.6984628,0.8245287,0.91659683,-0.06484541,0.036732495",Tanker
"-689.0736,17.164566,-3.6899161,10.95407,2.3816082,1.3162204,0.9381335,2.6903684,2.0326915,3.7178323,0.13682236,1.8412868,0.20755084,0.66882527,-0.40720242,2.0380037,0.5441332,0.7916164,-0.9945592,0.4268563,-0.31342065,1.0205165,0.50817645,0.7167704,0.074598394,0.8399336,0.14932604,0.2380737,-0.11666884,0.48581764,0.13912964,0.08626121,-0.27137095,-0.5000293,-0.28678083,0.03730388,0.5644333,0.3458062,0.31939757,0.3297614",Tanker
"-933.83154,4.9345026,9.254497,12.161939,-1.745193,5.2000294,0.038638137,4.1378245,-2.5858295,1.3380369,-3.2000396,1.0490168,-1.9124184,3.5881424,-1.9436092,4.6127996,-0.64278466,3.201517,-0.495009,0.708474,-1.0249076,0.86206585,-2.0488293,-0.6583265,-0.10573331,1.0570686,1.3982654,0.29672104,1.0266387,1.2999302,0.4973249,0.3580081,-0.0023887937,-1.3282598,-0.6867182,-0.5257503,-0.59025925,-0.7590986,-0.26597908,-0.27199927",Tanker
"-826.3539,12.588356,6.331844,11.745077,-0.19601285,1.7724444,-3.1273117,8.211234,0.5900404,3.7629282,-1.7874296,5.3880825,-5.9224734,0.15453453,-2.0940154,2.7839901,-1.4302571,1.6422672,-2.6994545,1.9918013,-3.3870575,2.8781617,-1.3854972,0.45595056,-1.6560861,1.2906926,-0.7261115,0.12622072,0.38116592,0.3615102,0.8115896,0.55379194,0.9968587,0.8448469,1.7979906,2.1465313,2.702179,2.0294836,2.528056,2.0077667",Tanker
"-860.07336,61.671734,14.529488,16.955154,-9.504544,-1.5151991,-3.65702,6.237305,-7.00188,0.70676494,-7.252792,2.5454767,3.793657,11.309209,4.4785776,7.267115,-7.4098463,5.599384,-0.76490694,4.17537,-2.4449923,3.8997865,-3.2530499,0.6186426,0.9824542,2.2361941,-0.19687857,-0.0039710305,0.9445641,0.118190415,-0.94568133,-0.53067034,-1.348928,-0.16416526,1.40912,2.0466878,0.8649753,2.7817435,1.1312408,1.2316428",Tanker
"-882.0465,30.878218,17.072348,12.3093605,8.645999,6.8280625,3.8568757,5.2741637,2.4635925,2.885014,-0.78997624,2.0883791,0.2685995,1.1303824,-1.112262,0.9015058,-0.34487748,0.94687945,-0.4993995,1.0870085,0.021411473,1.1428092,0.26997697,0.7742928,-0.07072465,0.50146437,0.2128554,0.18938331,-0.23811568,0.3778261,0.13757476,0.20489603,0.14918754,0.19049944,0.49005607,0.63109505,0.99642164,0.6879258,0.6167569,0.607953",Tanker
"-920.2583,18.139153,9.806224,9.1045475,3.8149843,5.704245,3.895357,5.6571035,0.9158125,0.5973369,-2.1913533,2.213321,-0.21697707,3.2332397,-0.29844522,1.9777943,-1.350032,0.8310252,-0.008032464,2.1014743,0.028522447,2.5869222,0.9192154,1.9430895,0.9636157,2.3428745,1.4733449,1.3369794,0.7519947,1.3233198,0.5602655,0.62851477,0.33560416,0.50686675,1.0018451,0.7425262,0.8413606,0.7666834,1.2272348,0.58948404",Tanker
"-872.89233,19.118103,10.214814,10.120211,8.8828535,6.2984004,4.729538,5.0950894,4.100669,3.466739,1.7908475,2.1983352,0.9888933,0.5825385,-0.1939604,0.22519773,-0.45673963,-0.2781071,-0.3037677,0.0072773835,-0.19869787,0.14365356,-0.16885018,-0.55796486,-0.06827061,0.06507053,0.15003839,-0.08224799,0.1317256,0.03911822,0.016055645,-0.17269151,-0.26683217,-0.16402327,0.05207932,0.20232585,0.64200294,0.6836257,0.8767565,0.8298191",Tanker
"-966.78503,14.658998,-2.1092257,2.0850933,0.48257726,4.593247,3.550865,2.6907997,0.9561867,3.7059743,0.8464368,0.90338594,-0.1308469,3.443258,-0.11064385,1.5558627,2.7086945,-0.3773027,1.3031048,1.845484,0.96909946,1.6704713,0.59110254,0.7017264,0.4699321,0.9645665,0.41394773,1.0097766,1.463217,1.9806691,1.7398014,1.1367333,1.3021965,0.48716563,1.0741762,2.2962499,1.8292086,1.0107802,1.252332,1.2225595",Tanker
"-868.6017,42.9922,7.8494263,22.482115,6.2479024,13.55226,5.101907,8.226195,6.028144,8.477337,1.2856802,3.0630105,-1.1745118,1.7394851,2.0665405,4.075194,-2.1392272,0.6246293,-0.8586631,2.3477583,-0.27248573,-0.099179484,0.07534641,1.2857051,0.17218098,1.7721616,0.08351129,-0.04861049,-0.75515133,0.16354458,-0.56973594,0.28803602,0.3616088,0.33402604,-0.34335583,-0.6273675,0.42803803,-0.377044,-0.022381619,0.0055930065",Tanker
"-858.08655,7.0347233,2.768722,6.799783,2.9366746,4.510882,1.665217,3.818711,1.5646789,3.4012232,0.40192553,3.2727253,0.8245912,2.8355496,0.032253947,1.9502912,0.5621033,1.506293,0.13213325,1.3271798,0.16658072,1.7028234,0.2588789,0.7761831,0.48845467,1.3330259,0.110266626,0.8050802,0.13030332,0.5877692,0.49117333,0.87209773,0.38166097,0.20522936,0.28067067,0.45359355,0.23903918,0.69250214,0.687406,-0.1520319",Tanker
"-972.48035,11.694665,7.14609,6.4677854,5.259764,5.4331784,5.310154,5.693642,5.1193185,4.3332996,3.7119968,4.05902,3.4788127,3.5580533,3.074044,3.0594032,2.4426484,2.1816416,2.1332202,2.1410546,1.7748116,1.9505663,1.8134581,1.6184272,1.2822052,1.4352065,1.4286377,1.1473422,0.9988788,1.151404,1.0197078,0.9860641,1.2248541,1.0217397,1.2642205,1.2639968,1.1578141,1.0666234,1.0928872,1.0745351",Tanker
"-804.65015,9.312988,6.0553937,4.27662,3.5446548,4.078281,3.8554175,3.868722,3.0010202,2.6898754,1.9851447,1.9544472,1.5895729,1.6222603,1.3481337,1.5357294,1.063871,0.9902527,0.7850349,0.9368834,0.89662755,1.0282795,0.8444216,0.7960285,0.6687091,0.6102528,0.58914804,0.48967436,0.5133107,0.5312476,0.58873814,0.55220276,0.5475672,0.49887478,0.49878976,0.4558266,0.5435969,0.4255585,0.33388376,0.1750932",Tanker
"-796.172,13.644599,-0.80069536,1.7254817,-0.32307768,0.33844793,-0.28576198,4.2047477,1.6716172,3.1097593,-1.0201885,1.4519978,-0.66655827,1.472797,-0.40791333,2.4105303,-0.6917929,0.5869906,-0.8176836,1.2469878,-0.15720661,2.0007415,0.3088682,1.203377,0.0855827,1.1691331,0.55021375,0.89988416,0.28229898,0.7243331,0.0760944,0.88655794,0.6576527,0.6520912,0.21300548,0.51943165,0.38995126,0.33888447,0.488633,0.5899875",Tanker
"-890.2389,17.113832,8.727802,6.8745656,4.0599213,3.5491834,1.8265821,2.8206422,0.9561936,1.3676945,-0.5861337,1.587561,1.1817297,2.19065,1.0483067,1.7925099,1.0604444,2.1578934,1.7015374,1.8722423,0.7879094,1.3803161,1.2407705,1.3545029,0.90631044,1.4740354,1.0276294,0.8514692,0.7520586,0.84513277,0.48334497,0.32462716,0.48794568,0.37226868,0.44763294,0.5042332,0.40919888,0.029261006,0.25420293,0.16709231",Tanker
"-900.9981,3.9953432,5.6708274,2.8782647,-0.3497061,4.6516905,2.5599995,0.1738547,-8.565855,8.64888,-4.380844,4.6753345,-1.4550656,0.3443542,-0.7749113,3.6764011,-3.8741133,3.7105699,-0.60166943,2.4268494,0.485503,3.499981,1.6877738,1.6221726,-0.33061087,1.0901952,1.603744,2.3606205,0.8058373,0.0770244,0.006188329,1.1188613,0.5098458,0.4243487,0.95833015,0.7088291,0.26228732,1.1990149,0.32798094,1.9994997",Tanker
"-921.54736,62.90426,24.028566,24.43758,11.374866,13.659715,2.9898095,10.278029,5.9619346,5.96795,0.053261932,3.2171302,-0.19115384,4.837052,0.4412297,0.4417384,-2.1785824,0.022753818,-0.06715154,-0.32419,0.1804971,3.314917,-0.39158404,0.35033768,-0.8434026,1.9873536,2.746522,0.9248509,-0.50613326,-1.0832893,-0.8879014,1.6408465,1.3416789,0.65751165,-0.10443245,0.66901654,1.7977504,0.3528587,-0.26386702,0.31744313",Tanker
"-940.3439,20.670427,3.632842,4.9598107,3.307555,4.798149,2.8933518,4.5698376,3.8025877,3.233995,0.036307663,1.4597484,1.29086,1.5433749,1.1214819,2.6308467,0.81710315,0.14816782,-0.35091612,0.51971,0.9544038,1.8230691,0.70140344,0.6694523,0.6856313,1.2314075,1.1037732,0.6310988,0.8840704,0.87192225,0.4816707,0.28465816,0.635547,0.43265247,0.44526535,0.47963768,0.5878601,0.43217435,0.53821707,0.7628111",Tanker
"-934.13837,14.906257,7.611686,5.148593,3.137785,3.0240035,3.5505884,3.5435686,1.5898477,1.297104,1.2208391,1.552458,1.9856158,1.7092835,1.6708748,1.5279633,1.179549,1.202056,1.4127712,1.2901748,0.9861893,1.1449023,0.81777185,0.9435227,0.77984285,0.81097025,0.63143796,0.449055,0.42382133,0.42572293,0.48458657,0.65790886,0.9371128,1.0203676,1.1812462,1.1798522,1.0221168,0.8898153,0.7234839,0.7038679",Tanker
"-941.2986,30.377985,7.823277,12.953357,-1.1776496,2.9222064,-0.51861703,4.999493,-6.0541196,-4.04616,-6.322232,-2.1426811,-5.7170777,-0.27005425,-4.0043864,1.7162073,-1.5361898,2.7753413,1.6925305,2.5874698,0.6127355,0.2033713,-1.2099983,-2.366887,-0.7982737,0.5515514,-0.19952063,0.16888353,-0.58556336,0.19494458,-0.91571933,-0.37256777,0.862471,2.6057034,3.1299958,3.1315682,2.3574443,0.36450747,1.5178349,-0.76597035",Tanker
"-934.8501,16.735569,3.4860497,7.6404185,-0.936144,-1.9534616,-1.7452452,1.7115096,0.08785351,-0.06564325,-0.8784379,2.1448421,0.80494344,2.4906678,1.0332319,2.1735477,0.7565925,0.5829872,-0.83633476,0.9376739,0.39002308,1.5194103,0.57482713,0.44342324,0.4953266,0.7184683,0.95970905,0.59585965,0.34105667,0.26628774,0.45886207,0.43691215,0.8045756,0.2426588,0.28390422,0.31871918,0.62569785,0.43838757,0.68960685,0.26648146",Tanker
"-930.6587,4.1943617,8.736643,6.4763064,2.7584527,4.2926307,1.2667352,3.9513056,1.0847307,2.3510716,0.0030262982,2.7011755,0.58484155,2.1718917,0.7453523,1.908921,0.3884683,1.0971586,0.7676027,1.230822,1.0960677,1.5095085,0.9097005,0.97009045,1.0604346,1.0248625,1.3241372,0.92637646,1.0130239,0.9970258,0.86172354,1.0172844,0.86871976,0.7223358,0.87415045,0.73763376,0.81193644,0.4571396,0.93043214,0.3845065",Tanker
"-932.8738,34.386246,12.465965,10.368745,2.1582153,1.2350401,0.9269905,5.911715,4.0381436,4.9365726,0.7747531,1.5787946,2.0753357,1.7362337,3.888848,5.172432,-0.68143713,2.293412,0.814569,3.8527257,2.9445643,4.9016104,1.0843703,1.6069432,0.2816725,1.715296,1.9854923,1.1205282,1.6711057,0.5021399,0.32229343,0.3803584,0.85230327,0.18132779,1.365599,1.4320382,1.2182355,1.0305533,0.6052976,0.7816427",Tanker
"-928.10614,29.70842,8.711448,5.5902963,2.4983408,2.3420298,3.4629545,5.804058,1.6957116,3.2585292,1.2385247,2.0182378,0.8524252,3.50487,2.5382237,3.9355695,1.4026386,2.224951,1.5533417,2.534074,2.766934,3.2157116,0.8070093,0.76977533,0.69439304,1.5135732,1.625885,1.4839735,1.5666728,0.5209338,1.1305056,1.2824123,1.5326072,1.702732,2.0827138,1.3745741,0.9039971,1.5409676,1.9915636,1.2509148",Tanker
"-912.7312,19.073534,-3.0835266,8.388338,-0.803185,1.050428,-0.5103772,5.6285334,1.5132489,-0.03204852,1.6909182,0.39092147,-3.221497,4.334095,3.3963988,0.43330014,-1.0148914,0.12612195,1.6368153,-0.19929162,4.502649,2.2403095,-0.83803916,1.1310519,0.22399049,1.6484867,0.94442123,0.67827946,0.85964847,0.6947714,1.7011824,0.7694623,-0.10271668,1.8030868,1.6203802,1.2882591,1.3803085,1.6876968,0.91966045,1.3214797",Tanker
"-894.96484,52.944687,22.617733,16.89319,1.4608215,0.7096104,-2.5143867,3.0085542,-3.1039927,-1.6121361,-5.1602926,-0.9451034,-6.0967016,-0.5990626,-0.38064802,3.5474968,0.5307159,1.3843263,1.7547117,1.4717176,1.1041641,1.273372,-0.9925896,-1.6488125,-0.82356215,-0.5551025,0.13368121,-0.012883291,-0.3134976,-0.28527576,-0.46466324,0.47080833,0.15146199,1.6485877,1.4259622,2.1481955,0.69527096,0.85960644,0.9216579,0.69189733",Tanker
"-883.92883,39.9506,-7.6430755,-5.055632,-8.51038,-0.8154982,-2.2467997,0.10665198,3.3457992,3.9697084,-0.04272627,5.631426,1.1419586,3.7966464,4.430513,6.3453355,3.8410258,0.20174068,0.04879031,2.5456219,5.798515,1.2714396,-1.7025973,0.3025719,1.615101,2.1681254,1.4092225,1.4666977,-0.8986113,0.3561862,-0.17716841,0.5561704,1.5580914,3.0456448,3.8277879,4.415856,2.8163955,2.5265193,2.5892398,0.74323523",Tanker
"-897.1755,17.74337,-3.9462326,1.3439223,-5.5898004,4.734158,4.732365,8.169953,-2.647259,-1.1863831,-1.344886,5.268983,2.0817106,3.6532009,-1.3824438,2.2348084,-0.42113382,3.1841257,-0.22947249,0.9470823,-0.7487729,1.7438877,-0.44406047,1.4998533,0.6843644,1.0632828,0.51445603,0.7705916,1.0110025,0.7585602,0.20804465,1.0689147,0.2219144,0.2359855,0.56284803,0.68317825,0.32839286,0.43799904,0.92144126,-0.015582476",Tanker
"-892.0776,39.028862,-4.806432,1.7355502,-14.453306,-7.5237355,-0.911891,6.326682,-3.4210353,-0.30148533,-1.1000754,2.459791,-0.17893668,3.7459977,-1.048322,2.9780638,2.6142786,1.7549629,1.598141,-1.9485034,0.39803272,3.5469818,1.5556362,-0.60823846,-1.1100886,1.1874125,-0.447173,1.0129921,-0.057244126,1.2961093,0.19095743,1.0334159,-0.2654361,-0.35587424,1.5221685,1.9346892,-0.35864756,-0.27295122,2.073177,1.4830893",Tanker
"-853.7665,18.527088,8.260967,9.134142,6.340504,5.1361976,4.7184563,4.476661,2.6866648,2.0102262,1.3768394,2.4735794,1.7938192,1.8054409,0.82085896,1.2073728,0.9105726,1.0396852,0.9109792,0.9524519,0.37679017,0.94371015,0.65355694,0.7162692,0.61629325,0.6253644,0.51751506,0.75319684,0.88538045,0.83430916,0.4985685,0.38083062,0.47094402,0.32509828,0.42856163,0.5170631,0.52685857,0.35647452,0.43099168,0.47710162",Tanker
"-822.245,78.42257,12.597314,14.321615,-3.7324812,9.628888,1.9813669,14.013756,-2.102964,1.9884114,4.692026,9.833411,3.4615269,9.286177,1.1161952,4.2735295,1.075427,6.9964857,2.424943,3.2892184,-2.7932746,2.9183836,-2.4091437,1.0203849,-0.2972312,1.7110741,-1.5365059,-2.872779,-3.4526746,-0.76072013,-1.951969,-0.6154975,-1.2017938,3.019458,3.8209107,1.0573388,1.0787934,0.8921545,1.1393859,0.008966673",Tanker
"-966.12756,8.773336,1.9777483,1.8854489,-0.88287437,-0.30568227,-0.25944126,0.122151546,-1.2792937,-0.31719616,0.3117238,1.1531578,0.8185712,0.5759573,0.15150803,1.071127,0.72344345,0.55088013,0.33572263,0.15738343,0.1422174,0.49077302,0.77621454,0.9574994,0.46474835,0.7034051,1.0008146,0.8193571,0.7880494,0.71288615,0.6211686,0.8084311,0.79924524,0.67936397,0.6838446,0.60145175,0.56041026,0.5747207,0.5721116,0.49872315",Tug
"-968.1698,7.424832,3.6761527,3.2351217,0.7876211,-0.3480355,-1.0847102,-0.37896776,-1.178983,-1.0026212,-0.6259804,0.84969366,0.38352695,0.66262144,0.7807565,1.236533,0.85491025,1.2454162,0.9968514,0.833158,0.17230748,0.58611864,0.57482344,0.6786765,0.7811128,0.90565526,0.78007233,0.4850455,0.73810035,0.6965526,0.6527592,0.65977144,0.73848885,0.75133663,0.9737672,0.9698456,1.0489999,0.8352648,0.947245,0.87312996",Tug
"-967.4051,4.5351834,-1.4199991,1.6614736,0.16990131,-0.048471108,0.15448648,1.3943148,-0.19379166,-0.04478272,-0.5272225,0.45136398,0.053116616,0.29741457,-0.084031075,0.70971185,0.5575459,1.314454,0.8436439,0.2825439,-0.221689,0.45765144,0.24822268,0.59933794,0.95953923,0.7881374,0.4729359,0.3965388,0.6218817,0.4332348,0.6649881,0.8862602,1.1511986,1.1415064,1.0090684,0.6864278,0.555767,0.4584994,0.70824605,0.68715405",Tug
"-940.09845,3.7439783,-1.4543039,1.170878,0.7608519,-0.84056306,-0.25351703,2.7785344,-0.14162253,-2.243526,-0.989636,2.1891215,0.45133337,0.51568043,1.4660007,1.0939322,-1.2636126,0.40253147,1.6499085,0.7335836,-0.5636038,0.4571448,0.5888691,-0.1945524,0.039762877,1.2153454,0.5537213,-0.4538823,0.38659677,0.83480346,0.13929005,0.23871881,0.81023467,0.45196578,0.098191924,0.42602026,0.833476,0.18622017,0.23048824,0.39823887",Tug
"-953.28986,6.761136,2.162177,2.2702062,-0.43521377,1.0055239,0.009052256,0.59826255,-0.8256825,-0.15994024,-1.0062993,0.58631444,0.23778942,0.34679076,0.29312658,1.1179608,0.83054155,1.5766844,1.190705,0.5816717,0.1448683,0.7942067,0.7407549,0.81976324,0.70670986,0.7811642,0.7664214,0.6661768,1.0548717,0.75048995,0.6248204,1.0236504,1.1122173,1.0798688,1.2400721,0.9112488,0.66855866,0.5991233,0.8071961,0.78285044",Tug
"-964.3807,5.2800574,0.40742585,3.1259747,2.4918797,1.5717834,1.1690415,0.102177456,-1.1011932,-0.6381599,-0.23018545,0.2792032,0.38778803,0.8364087,0.709047,1.0513755,1.3986413,1.3661877,0.9507501,0.6684211,0.7800118,1.0120591,0.857936,0.87432647,0.95875996,1.2690214,1.4860277,1.4130179,1.3479288,0.8698505,0.8240633,0.95633596,0.73307824,0.5739376,0.7674289,0.7483697,0.5915185,0.7416413,0.95402384,1.0764275",Tug
"-961.08295,6.4382434,1.5926398,0.8839047,-1.2690365,-0.19620912,-0.49306315,0.4873737,-1.3597453,0.5579146,0.5166198,0.7461204,-0.87974626,1.0952281,0.29169437,0.6871615,0.11115271,1.2001024,0.118330725,-0.06254011,0.33429378,0.84769636,0.17757758,1.0863758,1.2107482,0.5841436,0.71137124,0.6873013,0.7787174,0.31536302,0.63780624,0.51967525,0.26272342,0.6502392,0.88186574,0.758503,0.5213809,0.67367715,0.7181583,0.6404014",Tug
