Features,Class
"-458.1170654296875,127.5981674194336,11.289326667785645,30.783248901367188,0.746698260307312,19.79479217529297,5.757318496704102,18.792539596557617,-0.14440804719924927,7.334563255310059,-5.228914737701416,7.252058506011963,-3.2751355171203613,7.689066410064697,-2.1741182804107666,9.659283638000488,4.932156085968018,14.103042602539062,5.337233543395996,5.384760856628418,-2.9897704124450684,4.8861589431762695,0.6045119166374207,5.8617963790893555,3.3736414909362793,3.002856969833374,-0.6335622668266296,-0.9885877370834351,-1.3290417194366455,-2.120702028274536,-0.3872087895870209,2.730372190475464,5.141944408416748,4.373564720153809,5.145663738250732,3.780837297439575,2.5924887657165527,0.507862389087677,4.008328437805176,3.842271566390991",Tanker
"-490.9410705566406,86.63134765625,2.251624822616577,30.578693389892578,3.363624334335327,22.174375534057617,7.446411609649658,20.504762649536133,-2.7200753688812256,15.012266159057617,-2.2777912616729736,15.335556983947754,1.6067973375320435,9.436675071716309,-1.854292631149292,8.657828330993652,1.0376418828964233,11.492441177368164,2.4148919582366943,7.432733535766602,-0.17732954025268555,8.90669059753418,0.7530964016914368,7.399701118469238,1.0726624727249146,4.740034580230713,0.7433550953865051,2.7571303844451904,1.7731297016143799,3.4032680988311768,0.7181390523910522,0.8795037269592285,0.6311559677124023,3.1506471633911133,3.379333972930908,3.5552427768707275,1.6930345296859741,2.3097803592681885,2.867496967315674,3.6243114471435547",Tanker
"-353.62713623046875,103.69896697998047,7.847635269165039,32.92000198364258,-3.127894639968872,15.97681999206543,-1.9243836402893066,21.342863082885742,-6.43391227722168,9.71755313873291,-11.238219261169434,13.49484634399414,-5.835597038269043,10.755317687988281,-7.43359899520874,10.487339973449707,-6.416045665740967,11.278282165527344,-2.04752254486084,7.508190631866455,-5.153504371643066,9.524444580078125,-1.091372013092041,6.810725212097168,0.7238320112228394,7.157638072967529,-1.010914921760559,4.840082168579102,0.028067145496606827,6.2942304611206055,-1.4661983251571655,4.038277626037598,-0.8932586312294006,3.8163223266601562,0.769913911819458,5.499998569488525,0.13576197624206543,2.0907976627349854,1.539807677268982,3.2574782371520996",Tanker
"-480.5632629394531,112.31575012207031,5.764610767364502,34.29490280151367,-0.48611411452293396,17.673561096191406,-0.9171143174171448,15.140326499938965,-5.835370063781738,7.515069484710693,-5.353419303894043,13.604531288146973,2.3144869804382324,10.30270767211914,-0.9604906439781189,9.971803665161133,-1.0141887664794922,9.516408920288086,1.436057448387146,5.958695411682129,-1.3742787837982178,6.2970781326293945,0.1998746693134308,4.761396408081055,2.1613903045654297,4.38405179977417,1.6195541620254517,3.05265212059021,3.192960739135742,4.987286567687988,2.9879510402679443,3.592223882675171,3.047024965286255,3.145512580871582,4.646597862243652,3.9580585956573486,4.075733661651611,1.4685330390930176,4.559685707092285,3.197044849395752",Tanker
"-456.6644287109375,127.53646087646484,22.24308204650879,40.75481414794922,6.723611354827881,24.6957950592041,2.891443967819214,17.39341926574707,-3.443925619125366,2.9512393474578857,-9.394796371459961,8.692596435546875,-3.5338525772094727,9.38539981842041,-4.300455570220947,4.022248268127441,-3.6263022422790527,9.023455619812012,1.6590192317962646,6.018859386444092,-3.502291679382324,3.412804365158081,-2.8650171756744385,0.4488721191883087,-0.7431158423423767,2.070803642272949,-1.1414928436279297,1.3997105360031128,1.7654836177825928,3.088493585586548,0.9303929805755615,-0.3601831793785095,-1.572441577911377,-1.7587220668792725,0.011869953945279121,0.33024725317955017,1.9199161529541016,-0.3670845329761505,3.854625940322876,1.7095378637313843",Tanker
"-424.56561279296875,99.2097396850586,-15.619439125061035,26.357589721679688,-6.6376261711120605,11.002716064453125,-0.14284835755825043,14.612555503845215,-8.379718780517578,13.422877311706543,-4.9183220863342285,14.131418228149414,0.6200595498085022,12.327861785888672,-3.6639773845672607,12.545693397521973,-1.3479788303375244,12.799662590026855,0.2161635309457779,7.912959098815918,-2.0691494941711426,9.821639060974121,-0.07235728204250336,8.124506950378418,0.9880722761154175,4.808858871459961,0.5229109525680542,4.140292167663574,2.404416799545288,5.271420478820801,2.292515277862549,5.073012351989746,2.545219898223877,5.172204971313477,3.7067806720733643,4.144376277923584,1.8501052856445312,2.043863296508789,3.423002004623413,3.3711893558502197",Tanker
"-473.0179443359375,111.34970092773438,8.212148666381836,23.51300621032715,-6.961365222930908,19.3427734375,-5.04365348815918,13.508296966552734,3.8159193992614746,6.9378862380981445,-4.421151638031006,15.626372337341309,-0.4184151291847229,13.295797348022461,-1.3265249729156494,9.396797180175781,-2.970341205596924,11.218825340270996,-2.0461642742156982,4.014734268188477,-2.925248622894287,7.599187850952148,1.7217695713043213,6.63684606552124,2.933706521987915,6.4001030921936035,0.7356080412864685,3.780062675476074,2.4321422576904297,6.537979602813721,2.2261569499969482,2.5174474716186523,0.16863343119621277,2.150609254837036,3.968513250350952,3.6239066123962402,3.393237352371216,-0.3249286711215973,4.780569553375244,3.452486753463745",Tanker
"-505.18408203125,117.20072174072266,3.4163851737976074,25.73732566833496,-1.646511197090149,16.926254272460938,3.037473678588867,14.76508903503418,-4.418475151062012,10.058305740356445,3.5205469131469727,15.342710494995117,3.6818580627441406,8.038955688476562,-0.3674754500389099,11.318344116210938,7.659310340881348,12.895783424377441,3.178678035736084,4.980020523071289,2.0972695350646973,6.249668121337891,4.168168544769287,7.065438747406006,4.593910217285156,4.72297477722168,2.7403202056884766,4.088283538818359,5.660095691680908,3.3419394493103027,3.2517123222351074,2.9497711658477783,4.77390193939209,3.3240597248077393,4.903702259063721,3.1686408519744873,2.7110795974731445,0.7123143076896667,3.405517578125,0.4731081426143646",Tanker
"-357.15704345703125,132.1499786376953,14.874682426452637,35.10444259643555,5.674236297607422,21.8513240814209,5.94196081161499,21.701663970947266,1.2373906373977661,15.511338233947754,-2.8839077949523926,14.07636833190918,1.2872047424316406,8.517547607421875,-1.7347302436828613,10.715971946716309,-2.48687744140625,10.347898483276367,0.9063536524772644,4.330596923828125,-4.876842021942139,5.364517688751221,-1.8087152242660522,1.8044062852859497,-0.11795984208583832,2.3808181285858154,-0.62140953540802,0.9141080379486084,0.22269564867019653,1.8661164045333862,-0.649741530418396,1.2149933576583862,-1.3037439584732056,-0.34235894680023193,-0.24177660048007965,2.1132712364196777,-0.5503403544425964,0.10799585282802582,0.4909821152687073,0.6565437316894531",Tanker
"-458.6858825683594,114.2642822265625,16.89794158935547,37.47089385986328,5.428959846496582,18.99658966064453,6.046217918395996,15.032302856445312,-1.8709075450897217,7.357385158538818,1.1507785320281982,17.452604293823242,10.241164207458496,18.573331832885742,2.6383259296417236,10.760218620300293,1.518517017364502,8.437755584716797,1.313063144683838,4.281803607940674,-0.05139625072479248,6.409364700317383,4.8275227546691895,7.594067573547363,6.041690349578857,4.764655590057373,2.220264434814453,1.6150708198547363,3.8717589378356934,0.7846278548240662,0.9793975949287415,2.0800342559814453,3.4456403255462646,3.6212289333343506,4.604470252990723,2.925328016281128,1.2236264944076538,0.16684220731258392,2.7233641147613525,0.7900164127349854",Tanker
"-431.29937744140625,103.64070129394531,-11.548766136169434,25.235984802246094,-2.3281986713409424,22.24502944946289,2.5468099117279053,22.270828247070312,-7.549641132354736,11.819034576416016,-6.486454963684082,10.704771995544434,-1.5230255126953125,9.141579627990723,-4.647420883178711,11.162388801574707,-3.0450971126556396,8.982626914978027,-1.4345707893371582,5.796614646911621,-2.3054139614105225,7.300464153289795,-1.796616554260254,7.389239311218262,0.9715759754180908,4.107433319091797,0.3686599135398865,2.5056281089782715,2.5845367908477783,5.755972862243652,1.563693881034851,1.683031678199768,1.919162631034851,4.588098049163818,4.409457683563232,3.50707745552063,0.8076034784317017,1.3460335731506348,2.8137102127075195,4.455073356628418",Tanker
"-512.2652587890625,110.21004486083984,18.049102783203125,32.21790313720703,0.9668183326721191,15.464483261108398,-1.2505334615707397,12.68553638458252,-3.522880792617798,7.697903156280518,-4.227076530456543,11.894505500793457,3.041194200515747,11.25711727142334,-0.009122028015553951,8.367626190185547,-0.42625269293785095,8.522812843322754,1.0801782608032227,4.452013969421387,-0.8646054267883301,5.485980033874512,2.1326136589050293,5.056182861328125,3.0752055644989014,4.142568588256836,2.2520501613616943,3.8037238121032715,4.03820276260376,4.632277965545654,4.394896030426025,4.295331954956055,5.102629661560059,5.076148509979248,6.635706901550293,4.699443340301514,4.704355716705322,1.7357392311096191,4.569773197174072,2.289804697036743",Tanker
"-436.9549865722656,107.58495330810547,15.92417049407959,34.60759735107422,4.3316755294799805,20.8653507232666,7.680125713348389,24.669986724853516,-1.3523869514465332,9.519285202026367,-6.738139629364014,15.842323303222656,1.7299882173538208,12.573934555053711,2.185659170150757,10.240806579589844,-3.446711540222168,9.091238975524902,3.0744504928588867,8.792539596557617,-2.539306879043579,7.994725704193115,-1.4864689111709595,6.242150783538818,1.4623456001281738,6.652256011962891,1.0542163848876953,5.930360317230225,1.3854607343673706,4.58211088180542,0.38124340772628784,3.815805196762085,-0.9472963213920593,0.5630549788475037,4.917311668395996,1.7581731081008911,3.2744126319885254,-1.3596630096435547,4.827508449554443,1.3756630420684814",Tanker
"-401.0055236816406,115.55199432373047,6.570773124694824,21.912700653076172,-7.790527820587158,25.027494430541992,-12.951774597167969,21.178434371948242,-3.9499857425689697,4.13677453994751,-5.6936469078063965,16.03812026977539,1.1976889371871948,12.493517875671387,2.4223411083221436,10.942266464233398,-0.5213801860809326,15.54306697845459,2.3488729000091553,7.511638641357422,-4.439027309417725,6.6025776863098145,-1.129575252532959,6.375858306884766,-1.2096199989318848,2.639390468597412,-2.6845874786376953,0.8014935255050659,-1.573662519454956,1.2124735116958618,-1.7192481756210327,2.588670492172241,-0.7521432638168335,2.6883082389831543,1.1786651611328125,2.990403652191162,0.5347258448600769,0.08988362550735474,1.455104112625122,2.7912302017211914",Tanker
"-436.8028564453125,108.70405578613281,29.761856079101562,35.744171142578125,14.78922176361084,18.381574630737305,8.081804275512695,15.221299171447754,4.206445693969727,10.555233001708984,0.9476231336593628,13.425471305847168,7.0050153732299805,10.125714302062988,1.78812837600708,6.726572513580322,0.5603641271591187,7.129251480102539,3.3704137802124023,4.5021162033081055,-1.753966212272644,4.611006259918213,0.6232979893684387,2.5110466480255127,1.1760149002075195,1.3143788576126099,-0.6317852139472961,0.41790857911109924,0.8710756897926331,1.145894169807434,-0.24681417644023895,0.14032498002052307,0.37889623641967773,0.8494963645935059,0.8642422556877136,0.7705276608467102,0.13118156790733337,-0.815201997756958,1.2144047021865845,1.0866495370864868",Tanker
"-510.0562438964844,123.08403015136719,-1.3044053316116333,31.281923294067383,2.2228734493255615,18.304584503173828,1.5722157955169678,15.575292587280273,-3.631098985671997,2.863661050796509,0.5782216191291809,12.208391189575195,6.195714950561523,14.315821647644043,6.073914051055908,11.526958465576172,3.1190028190612793,8.933432579040527,3.1891891956329346,3.0946261882781982,-2.137688398361206,6.246462821960449,2.689283847808838,7.479143142700195,4.680238723754883,5.703064441680908,2.390575647354126,2.813727617263794,1.8813194036483765,0.9678815007209778,0.829937219619751,0.6589919328689575,3.101797580718994,3.508795976638794,5.543264865875244,3.8319742679595947,2.437075138092041,0.2992998957633972,3.916794776916504,1.52415132522583",Tanker
"-399.9942321777344,97.52159118652344,0.34125572443008423,35.08393478393555,-2.808671712875366,18.55660629272461,-0.18315841257572174,19.11817169189453,-6.091108322143555,9.052179336547852,-8.470887184143066,15.589076042175293,-2.730466842651367,15.004098892211914,-1.6422308683395386,12.273553848266602,-3.1782069206237793,10.288131713867188,-2.892057180404663,5.61341667175293,-6.807037353515625,9.740816116333008,0.5574795603752136,9.303461074829102,1.5309933423995972,5.949306011199951,-1.583956003189087,4.104917049407959,1.5137865543365479,4.751857280731201,0.570433497428894,2.7341341972351074,0.27050480246543884,2.2751142978668213,2.4285974502563477,4.876776695251465,1.6256400346755981,1.345873236656189,1.6695818901062012,0.9515200853347778",Tanker
"-409.04962158203125,100.69674682617188,6.339353561401367,36.27787780761719,7.470925331115723,21.134788513183594,6.720831871032715,18.610057830810547,-1.6419909000396729,13.972065925598145,-3.2033932209014893,21.43342399597168,3.1504504680633545,15.581171989440918,0.3543868064880371,13.3921537399292,-0.5348129868507385,8.649622917175293,-0.8552183508872986,3.0514910221099854,-1.7777595520019531,5.358269691467285,-0.283535361289978,5.506407737731934,1.6019865274429321,2.41182804107666,-1.8681379556655884,-0.2330380082130432,-0.9814541339874268,0.996867835521698,-0.4919918477535248,0.421642005443573,-0.23441725969314575,1.0761463642120361,1.6999086141586304,0.42340773344039917,-1.1357347965240479,-2.3862626552581787,0.13569514453411102,-0.5487073659896851",Tanker
"-427.1517028808594,98.23625183105469,-3.6037750244140625,23.713115692138672,-7.642342567443848,15.809965133666992,-5.4742751121521,13.210317611694336,-8.531327247619629,9.667854309082031,-5.172537326812744,14.611480712890625,-2.067190647125244,9.863078117370605,-4.013349533081055,11.684638977050781,-1.919449806213379,9.391542434692383,-2.9164953231811523,6.001132965087891,-3.6327242851257324,7.987963676452637,-0.5292107462882996,8.121788024902344,-0.1962580382823944,6.223282814025879,1.6221543550491333,6.4850287437438965,1.9741668701171875,5.052090644836426,1.2644987106323242,5.727533340454102,2.485868453979492,4.220761775970459,2.1252999305725098,3.6320719718933105,2.406175374984741,3.274465322494507,2.5912296772003174,2.5115950107574463",Tug
"-455.2330322265625,84.65436553955078,2.8174686431884766,28.7137451171875,-5.358689308166504,8.983368873596191,-6.560245990753174,13.50220012664795,-7.796880722045898,4.302112102508545,-7.883119106292725,12.851832389831543,-3.479121685028076,7.290508270263672,-3.921401262283325,10.643539428710938,-0.8187769651412964,10.947352409362793,1.5931048393249512,7.568648815155029,-4.185711860656738,6.176994323730469,-0.9966748952865601,6.403571605682373,1.5423144102096558,6.4391770362854,1.5551204681396484,3.6524088382720947,1.9726853370666504,4.458871841430664,1.7750133275985718,3.9927783012390137,2.2203190326690674,4.064510345458984,4.732312202453613,5.474941253662109,4.8182291984558105,4.034894943237305,5.042196273803711,4.392745018005371",Tug
"-431.75714111328125,56.89137649536133,-11.760844230651855,20.782974243164062,-5.557444095611572,13.715566635131836,-5.505784511566162,18.00908088684082,-5.9377760887146,9.48047924041748,-6.698509693145752,13.109840393066406,-4.495848178863525,9.277996063232422,-5.17975378036499,11.232218742370605,-2.2008464336395264,13.72729778289795,0.07358207553625107,6.552616119384766,-5.540868282318115,7.083103656768799,-2.610623598098755,7.229635715484619,1.817179560661316,7.240095615386963,0.5874776244163513,5.286092758178711,1.415532112121582,5.366735458374023,1.7411667108535767,7.568785190582275,5.391723155975342,7.791796684265137,5.146068096160889,5.912297248840332,3.0188498497009277,4.615135192871094,4.028226375579834,4.89696741104126",Tug
"-451.90032958984375,98.97034454345703,-7.395384788513184,19.091352462768555,-5.525904655456543,12.810737609863281,0.17126810550689697,22.8695125579834,-4.924867153167725,-0.3247636556625366,-11.332098960876465,16.33089828491211,3.905625581741333,15.079980850219727,2.8289082050323486,10.845367431640625,-6.01028299331665,10.151067733764648,4.556713104248047,9.898134231567383,-3.5820915699005127,6.3899407386779785,-0.14598466455936432,4.706238746643066,-0.16790276765823364,7.621155261993408,2.3469598293304443,2.382181167602539,0.9530385136604309,5.0609049797058105,1.5293937921524048,3.7740416526794434,2.9426894187927246,4.184155464172363,2.7027480602264404,4.392516613006592,3.9289867877960205,2.6916184425354004,2.370089054107666,2.7644472122192383",Tug
"-421.5307922363281,75.55640411376953,-2.1170802116394043,26.567352294921875,-6.873655796051025,15.53060245513916,-5.828310012817383,15.424355506896973,-8.021187782287598,8.519227027893066,-10.402056694030762,12.989065170288086,-4.838728904724121,9.880305290222168,-4.015682697296143,11.82604694366455,-1.8589098453521729,13.6761474609375,0.05984705314040184,7.308719635009766,-5.221739768981934,8.355545043945312,-0.9968897104263306,7.3362226486206055,0.045217420905828476,6.965408802032471,-0.10017091780900955,6.164011001586914,1.8444191217422485,5.719038009643555,0.1220274418592453,6.521642208099365,3.2256128787994385,6.406120300292969,4.210348606109619,5.665198802947998,2.192319631576538,3.3140194416046143,3.3458662033081055,4.426103115081787",Tug
"-474.92889404296875,74.22370910644531,-20.173879623413086,33.08930206298828,1.5134390592575073,19.184200286865234,-0.5397828221321106,12.507068634033203,-12.723517417907715,2.6294429302215576,-10.124424934387207,9.006187438964844,-4.011505126953125,11.651005744934082,-1.023802399635315,12.010143280029297,2.606619358062744,10.849510192871094,0.26352769136428833,5.705711841583252,-1.176249623298645,6.119057655334473,-0.7799162268638611,5.795423984527588,1.6763471364974976,8.474058151245117,6.743533611297607,9.025866508483887,5.675924301147461,5.006254196166992,2.2827529907226562,4.146032810211182,2.2353134155273438,2.625803232192993,2.5296521186828613,3.2293813228607178,2.812028646469116,2.777608633041382,5.024230003356934,5.699102878570557",Tug
"-439.9140930175781,90.90180206298828,-5.9620890617370605,24.965002059936523,-10.662671089172363,15.838017463684082,-6.092678070068359,15.640559196472168,-7.4594268798828125,15.278996467590332,-2.1090283393859863,13.123478889465332,-4.182082176208496,11.716891288757324,-3.954657793045044,10.075716018676758,-3.225506544113159,9.943215370178223,-2.736729860305786,5.533439636230469,-3.287907838821411,7.832188606262207,-1.0807782411575317,8.851008415222168,1.9379298686981201,5.476069927215576,1.866912603378296,4.240355968475342,2.3227789402008057,4.002283096313477,1.7013486623764038,3.405712366104126,1.3619710206985474,3.9170713424682617,3.8421335220336914,4.421530246734619,2.8915956020355225,3.028103828430176,4.11146879196167,3.2199583053588867",Tug
"-462.76263427734375,64.31707000732422,-9.494424819946289,22.0281925201416,-4.295508861541748,6.3292622566223145,-8.713770866394043,12.062227249145508,-10.073734283447266,7.866700172424316,-9.075599670410156,13.70581340789795,-3.168428659439087,9.844459533691406,-2.0979089736938477,11.54000473022461,-1.7568116188049316,13.2855806350708,1.518042802810669,7.162268161773682,-3.152728796005249,7.656646728515625,0.026233021169900894,7.502971172332764,2.849395275115967,7.1821370124816895,0.78327876329422,5.167803764343262,3.3020079135894775,6.144382476806641,3.738365888595581,7.854015350341797,5.524603843688965,6.199003219604492,5.614246845245361,5.121915340423584,3.3953118324279785,3.639833927154541,5.20466423034668,4.5955681800842285",Tug
"-355.4523620605469,84.7537612915039,-2.4957077503204346,26.30343246459961,-6.206530570983887,20.29014015197754,-6.283022880554199,14.208893775939941,-7.694960594177246,10.682215690612793,-11.374711036682129,11.673279762268066,-4.675017833709717,11.788707733154297,-3.174900531768799,13.889427185058594,-2.612464189529419,13.398731231689453,-0.9563449621200562,11.054609298706055,-3.3489296436309814,8.446558952331543,-0.48233523964881897,8.354762077331543,-0.01270780898630619,5.827846527099609,-2.7283530235290527,3.4099199771881104,-0.26808395981788635,5.354089736938477,-0.9719653129577637,4.474213600158691,0.8487980961799622,4.651047706604004,1.43800950050354,5.643274307250977,3.0893521308898926,3.592759132385254,1.1119436025619507,4.308291435241699",Tug
"-292.28338623046875,79.9373550415039,-2.6517248153686523,22.20884895324707,-9.810901641845703,14.888239860534668,-4.581889629364014,15.77517318725586,-4.769942760467529,8.162259101867676,-9.019323348999023,11.784073829650879,-4.0128068923950195,10.542997360229492,-4.580023288726807,10.072291374206543,-2.4418747425079346,8.102209091186523,-2.21234393119812,6.472611904144287,-3.051468849182129,7.894397258758545,-1.3404875993728638,5.977616786956787,-0.00886451918631792,4.994757175445557,-1.338958740234375,2.942121982574463,0.7965918779373169,3.872802734375,0.4671769142150879,2.78709077835083,1.017367959022522,3.10105562210083,2.6501715183258057,3.7893030643463135,2.3355233669281006,1.1007333993911743,2.633345603942871,2.316453218460083",Tug
"-396.1982421875,93.387939453125,-14.289776802062988,18.76053237915039,-8.571966171264648,10.7932710647583,-4.581712245941162,14.080781936645508,-3.295034170150757,8.813882827758789,-7.733067512512207,12.032073020935059,1.0586541891098022,12.34686279296875,-1.5815633535385132,7.981532573699951,-2.535081386566162,7.7357869148254395,-0.5094640851020813,6.414100170135498,-1.832504153251648,5.889049053192139,-0.60901939868927,5.0417609214782715,0.6471914649009705,5.616128444671631,0.3584620952606201,3.6639482975006104,1.6784298419952393,4.331670761108398,1.4265344142913818,2.470820903778076,0.7212126851081848,2.7416582107543945,3.67624831199646,4.184041500091553,3.472898244857788,1.6486179828643799,3.214040756225586,2.2319791316986084",Tug
"-431.70416259765625,90.88081359863281,-1.9875723123550415,18.574071884155273,-6.512321472167969,10.570091247558594,-5.1989593505859375,11.340706825256348,-1.9370777606964111,9.379075050354004,-7.639316558837891,10.632893562316895,0.1918073445558548,10.169337272644043,-2.3160433769226074,7.771783351898193,-2.483367681503296,9.03844928741455,1.675106406211853,7.191038608551025,-1.3445708751678467,6.9142537117004395,0.45823898911476135,4.340311050415039,0.21165868639945984,4.941309452056885,-0.3558177947998047,2.200360059738159,1.4536123275756836,4.300224304199219,1.0985591411590576,2.710068702697754,1.3880064487457275,1.7338714599609375,3.375100612640381,3.6910111904144287,4.890843391418457,2.482144594192505,4.409913539886475,3.420452117919922",Tug
"-536.0536499023438,81.7501449584961,-0.36093398928642273,20.386323928833008,-3.7305550575256348,14.468465805053711,-0.135696142911911,13.675694465637207,-1.1350542306900024,9.93300724029541,-4.783041000366211,11.157761573791504,1.3946822881698608,9.696268081665039,-0.9680573344230652,8.833415031433105,0.27806881070137024,9.92501449584961,2.36478590965271,7.525826454162598,1.8042751550674438,8.25845718383789,3.9587371349334717,7.255176067352295,4.361116886138916,7.348113059997559,5.019253730773926,6.140387058258057,6.257631301879883,7.039138317108154,5.525258541107178,4.993281841278076,4.51063871383667,4.159311771392822,5.350993633270264,3.922842025756836,4.770599842071533,2.626560926437378,4.410353183746338,2.990837574005127",Tug
"-381.5801696777344,91.73072814941406,2.0829544067382812,29.586122512817383,-7.596398830413818,17.269241333007812,-5.650720119476318,17.749025344848633,-8.14102840423584,8.497751235961914,-8.857276916503906,13.457502365112305,-4.528814792633057,10.095701217651367,-6.2167768478393555,10.926362037658691,-3.6642820835113525,12.347519874572754,0.07842109352350235,8.740928649902344,-3.532729387283325,7.68053674697876,-3.489912748336792,6.54641056060791,-0.39506471157073975,6.814844608306885,-1.2937921285629272,4.856922626495361,0.6640755534172058,6.799780368804932,0.12487557530403137,4.241152763366699,0.467195063829422,5.209810256958008,3.036485433578491,6.124927520751953,3.1195790767669678,4.186738967895508,3.0057308673858643,5.034639835357666",Tug
"-486.90533447265625,90.03523254394531,-14.937931060791016,17.4903564453125,-9.372806549072266,10.995855331420898,-1.6950486898422241,15.748823165893555,0.24243800342082977,12.099706649780273,-4.279946804046631,16.135953903198242,3.552215576171875,12.530747413635254,0.8119074106216431,9.617205619812012,-1.8151391744613647,9.871846199035645,1.5202888250350952,8.127241134643555,-0.5129329562187195,7.629800796508789,1.4230139255523682,5.543317794799805,3.457655668258667,6.831352233886719,1.5693057775497437,3.884199857711792,3.9651060104370117,5.191452503204346,2.565009355545044,3.726405620574951,2.628058433532715,3.439809799194336,5.478724479675293,4.297287940979004,5.060993671417236,2.5982980728149414,4.494794845581055,2.7713193893432617",Tug
"-444.2088317871094,92.6970443725586,1.1368099451065063,24.965654373168945,-2.632847309112549,14.411822319030762,4.410227298736572,22.3115177154541,0.8645413517951965,10.878095626831055,-2.4832723140716553,13.06716251373291,0.9548228979110718,10.623629570007324,-2.074384927749634,7.776893138885498,0.2880202829837799,8.585613250732422,1.7625465393066406,3.990617036819458,-1.5419607162475586,3.699387311935425,-0.34402695298194885,4.245843887329102,1.9236023426055908,3.148764133453369,1.6387412548065186,2.6148500442504883,3.5551652908325195,3.518890142440796,2.136488676071167,2.333620548248291,2.1162283420562744,2.9621987342834473,3.641935110092163,3.057157039642334,2.838939905166626,1.5039921998977661,3.021583080291748,2.0541322231292725",Tug
"-452.6170959472656,83.28410339355469,-3.2582242488861084,15.641191482543945,-14.820396423339844,14.346747398376465,-5.338630199432373,11.049909591674805,-10.8656587600708,6.35087776184082,-8.740365982055664,10.911616325378418,-2.5476632118225098,11.166129112243652,-2.474454641342163,11.742115020751953,1.1515051126480103,13.158675193786621,0.50386643409729,7.675989627838135,-1.520622968673706,6.326936721801758,-1.415242314338684,5.71958065032959,-1.103895902633667,2.3065388202667236,-2.3741908073425293,1.5936558246612549,0.6642542481422424,4.735898494720459,3.1095123291015625,5.23859977722168,5.2463765144348145,8.985367774963379,10.04921817779541,9.041746139526367,7.452706813812256,5.557042121887207,5.02099084854126,2.771270990371704",Tug
"-463.3793640136719,94.80314636230469,8.67198657989502,27.06638526916504,-0.26624420285224915,22.549118041992188,5.856882572174072,20.742366790771484,-0.3108818531036377,12.243197441101074,-1.0714210271835327,14.858229637145996,2.7585718631744385,12.912693977355957,-0.16939665377140045,9.837815284729004,0.32297447323799133,10.521740913391113,2.1401824951171875,7.579627513885498,1.121290683746338,7.556449890136719,2.083709955215454,7.716297626495361,4.769376277923584,7.529993534088135,4.132472991943359,4.32656192779541,2.7687880992889404,3.5003421306610107,2.1060822010040283,2.982801914215088,2.8753116130828857,3.0493617057800293,3.5904910564422607,2.0561063289642334,1.6973958015441895,0.7110113501548767,3.240668773651123,2.055475950241089",Tug
"-484.988525390625,105.13446807861328,-3.610369920730591,20.95922088623047,-5.742670059204102,17.034000396728516,3.8294730186462402,14.404912948608398,-3.6355412006378174,13.197389602661133,2.63385009765625,14.018238067626953,-0.6799554824829102,9.206214904785156,-1.0461509227752686,6.376311302185059,0.5343388319015503,10.003375053405762,2.993635892868042,5.171872138977051,1.5663906335830688,5.4229736328125,2.1018028259277344,7.981332778930664,3.2594099044799805,3.7707836627960205,1.4806368350982666,3.3804397583007812,4.683979511260986,3.7946267127990723,2.753115653991699,1.4719516038894653,1.4693304300308228,3.930413007736206,5.859928131103516,4.862175941467285,4.67749547958374,3.85224986076355,5.249100208282471,3.68285870552063",Tug
"-424.4499816894531,102.23409271240234,-3.5533387660980225,20.851696014404297,-8.893200874328613,8.583807945251465,-3.3062634468078613,16.45634651184082,-0.30193910002708435,7.617514610290527,-7.3666462898254395,11.064457893371582,-0.21216663718223572,8.179155349731445,-3.49522066116333,5.6093220710754395,-3.9628548622131348,7.02362585067749,1.1374938488006592,4.039357662200928,-4.692742824554443,4.8553996086120605,-3.371462821960449,2.4551680088043213,1.0086443424224854,4.731649398803711,0.948431134223938,2.926396369934082,3.758460283279419,4.183498382568359,2.026036262512207,1.7954109907150269,1.570254921913147,2.1152122020721436,5.170875549316406,4.572787284851074,3.700666904449463,1.513456106185913,5.10763692855835,4.224363803863525",Tug
"-450.1849365234375,109.2180404663086,6.1726884841918945,30.298603057861328,-3.2963271141052246,18.46826171875,2.4204931259155273,19.89206886291504,-4.1679205894470215,12.143847465515137,-2.7569239139556885,14.297256469726562,-0.12758368253707886,11.441330909729004,-2.4456937313079834,8.478265762329102,-2.675192356109619,8.653986930847168,-2.3289341926574707,4.508912563323975,-4.066395282745361,4.693512439727783,-3.910405158996582,4.566370487213135,-1.4408248662948608,2.8675379753112793,-0.7646285891532898,2.601914644241333,1.098802089691162,2.9333391189575195,0.26164692640304565,1.4830595254898071,0.06712933629751205,2.905229330062866,3.62752366065979,2.923048496246338,1.286764144897461,0.6836445331573486,1.946470022201538,2.092163562774658",Tug
"-463.0860900878906,94.7275161743164,-14.722609519958496,24.731063842773438,-8.39928913116455,8.916278839111328,-7.965654373168945,12.204015731811523,-6.374205112457275,8.762081146240234,-7.34172248840332,10.44388198852539,-3.765547513961792,10.000874519348145,-2.464524507522583,7.512867450714111,-2.4820356369018555,9.686688423156738,1.9372644424438477,6.404303550720215,1.4530460834503174,7.54248046875,1.534035563468933,6.139033794403076,2.2937171459198,5.868108749389648,3.158416509628296,5.306710720062256,4.86825704574585,5.864813804626465,3.4017794132232666,4.079794406890869,2.9982128143310547,3.9890339374542236,4.268057823181152,4.601129055023193,4.585876941680908,4.791821002960205,6.875579357147217,6.353586673736572",Tug
