Features,Class
"[-482.6329040527344, 106.30170440673828, 3.1544246673583984, 28.337167739868164, -4.917855739593506, 21.68035888671875, 11.221951484680176, 22.316011428833008, 0.7979193329811096, 16.643733978271484, 1.0070431232452393, 14.969067573547363, 3.1977806091308594, 12.09215259552002, 1.9878590106964111, 9.918079376220703, 1.6574628353118896, 10.739215850830078, 5.321854114532471, 8.558948516845703, 0.25275400280952454, 4.949625015258789, 0.6658647060394287, 9.167244911193848, 3.998408079147339, 7.098024368286133, 1.2678465843200684, 3.44217848777771, 3.0221500396728516, 5.833409786224365, 3.498436689376831, 3.172731399536133, 0.5310249328613281, 2.243854284286499, 3.395756483078003, 3.9956722259521484, 2.791126012802124, 1.094956636428833, 1.540218472480774, 1.7974728345870972]",Tanker
"[-539.6021118164062, 93.38075256347656, 9.28369426727295, 25.0451717376709, 1.8584835529327393, 16.835405349731445, 1.0935990810394287, 19.344987869262695, -0.04265438765287399, 12.558793067932129, -0.9508405923843384, 13.68004035949707, 2.159980058670044, 12.876879692077637, 0.21933762729167938, 10.773872375488281, 1.1220721006393433, 8.988130569458008, 1.9284266233444214, 7.5494818687438965, -0.5341476798057556, 5.6419782638549805, 0.6547355651855469, 7.385505199432373, 5.183230876922607, 6.859969139099121, 1.6962295770645142, 2.680891990661621, 3.659410238265991, 5.7634406089782715, 5.707879066467285, 4.843231201171875, 3.6585347652435303, 2.9811246395111084, 4.7040815353393555, 4.955709457397461, 4.793864727020264, 2.2175252437591553, 3.937460422515869, 3.0936810970306396]",Tanker
"[-532.454345703125, 108.4676742553711, 6.969914436340332, 27.41048240661621, 7.2051873207092285, 17.90705108642578, 5.519315719604492, 16.91300392150879, 0.34551766514778137, 7.2343363761901855, -0.16244539618492126, 12.664450645446777, 3.3429322242736816, 8.97928237915039, 1.7674493789672852, 8.705815315246582, 3.348902463912964, 10.297586441040039, 4.565077781677246, 5.519170761108398, 1.6163921356201172, 5.1147918701171875, 2.4713451862335205, 4.532308578491211, 3.6918344497680664, 2.1994643211364746, 2.466571807861328, 4.794840335845947, 5.8736348152160645, 4.365006446838379, 4.702976703643799, 2.6634371280670166, 3.407137632369995, 3.1395926475524902, 6.1953887939453125, 3.797283887863159, 4.217263698577881, 1.3183640241622925, 3.826486825942993, 1.5588326454162598]",Tanker
"[-421.1201477050781, 102.63021850585938, 15.987300872802734, 35.90021896362305, -1.9134106636047363, 23.86753273010254, -0.29935571551322937, 22.9248104095459, -4.271219253540039, 10.930715560913086, -8.38548469543457, 12.659541130065918, -3.5591509342193604, 11.842405319213867, -3.346221685409546, 10.029040336608887, -3.4086215496063232, 8.79437255859375, -2.0104403495788574, 7.182255268096924, -2.8021936416625977, 4.608354091644287, -3.257983446121216, 5.370898246765137, 0.636580765247345, 3.9269542694091797, -2.5381808280944824, 1.2464444637298584, -0.24021290242671967, 3.4492290019989014, -0.39989349246025085, 1.1794325113296509, -1.0950263738632202, 2.5139920711517334, 2.100924015045166, 2.296114206314087, 1.3368377685546875, 0.3294745087623596, 0.457805871963501, 0.28863778710365295]",Tanker
"[-422.0503234863281, 80.20980834960938, 18.455812454223633, 19.941165924072266, 7.710319519042969, 13.991301536560059, 11.654502868652344, 16.103418350219727, 10.389138221740723, 8.93501091003418, 3.2726657390594482, 10.037667274475098, 7.738683700561523, 9.663968086242676, 5.598371505737305, 6.858797550201416, 3.631289482116699, 6.524232864379883, 6.395477294921875, 7.0995988845825195, 3.9982686042785645, 5.439363479614258, 4.066605091094971, 4.854397296905518, 5.00424861907959, 5.756597995758057, 3.3336856365203857, 2.151197671890259, 2.1856229305267334, 2.4358713626861572, 2.6694905757904053, 3.026092290878296, 2.7506582736968994, 2.178135395050049, 2.9082255363464355, 3.6456105709075928, 3.335279941558838, 1.7724920511245728, 2.5002851486206055, 2.4371650218963623]",Tanker
"[-433.1640319824219, 92.39535522460938, 3.0953946113586426, 29.621458053588867, -2.412254810333252, 18.346477508544922, 1.6653014421463013, 21.423341751098633, 1.932786464691162, 12.678072929382324, -1.7411023378372192, 14.685189247131348, 1.6014437675476074, 14.406088829040527, -2.6103756427764893, 8.398323059082031, -1.1704994440078735, 8.51090145111084, 1.8979867696762085, 6.581090927124023, 0.9277397394180298, 5.743359088897705, -0.1560952365398407, 5.051915645599365, 3.5702996253967285, 6.318316459655762, 0.45887619256973267, 1.8629873991012573, 0.5805598497390747, 5.375589847564697, 3.107555389404297, 2.7422025203704834, -0.59037184715271, 1.0699907541275024, 2.251368522644043, 3.850963592529297, 2.3419606685638428, 1.6448391675949097, 1.9177186489105225, 1.2397305965423584]",Tanker
"[-441.1270751953125, 118.44595336914062, 6.941509246826172, 32.8022346496582, 4.620076656341553, 19.307695388793945, 4.264906406402588, 22.45936393737793, 1.7508214712142944, 10.804243087768555, -1.2306147813796997, 14.507552146911621, 2.3438854217529297, 14.319485664367676, -0.7583678960800171, 9.119266510009766, -1.4599422216415405, 8.615804672241211, 1.559288501739502, 5.363766193389893, -1.469062089920044, 4.802523612976074, -1.0527843236923218, 3.783146619796753, 2.395219326019287, 5.002497673034668, 0.8717014193534851, 1.447158694267273, 0.47513407468795776, 2.773378610610962, 1.8924003839492798, 2.89127516746521, 0.27146974205970764, 0.40170997381210327, 2.6703383922576904, 4.583723545074463, 3.2408640384674072, 1.014371395111084, 1.4746592044830322, -0.04289580509066582]",Tanker
"[-340.99169921875, 78.15239715576172, 9.217169761657715, 27.93364143371582, 1.455222487449646, 18.51881980895996, 7.480645179748535, 20.965497970581055, 4.17012882232666, 14.387243270874023, 3.8996152877807617, 14.657394409179688, 3.1573963165283203, 11.446083068847656, 0.7599048614501953, 10.099385261535645, -0.7472670078277588, 5.9594621658325195, 1.6293342113494873, 5.206005096435547, 0.4542113244533539, 2.9381487369537354, 1.6199541091918945, 3.220686674118042, 4.839839935302734, 2.267000436782837, 2.887784004211426, -0.020442619919776917, 2.1554877758026123, 2.300006151199341, 2.924145460128784, 0.6046831607818604, -0.35164332389831543, -0.6931504011154175, 2.0985982418060303, 2.851407289505005, 3.185377359390259, -0.15448926389217377, 0.22263310849666595, -0.5048419237136841]",Tanker
"[-391.189453125, 115.89723205566406, -0.9060806035995483, 31.807241439819336, -2.811119794845581, 12.117770195007324, 1.3495749235153198, 17.580596923828125, 2.1767687797546387, 8.194304466247559, -3.704277515411377, 11.637032508850098, -1.1297028064727783, 7.9847588539123535, -1.5137807130813599, 5.443025588989258, -0.23600518703460693, 7.45661735534668, 3.0503642559051514, 8.56537914276123, 1.151953101158142, 6.698911190032959, -1.139006495475769, 3.6154513359069824, 0.8777925372123718, 4.7069196701049805, 0.4718055725097656, 1.4743397235870361, 1.8213602304458618, 3.8083767890930176, 3.1260666847229004, 1.9325364828109741, 0.9272149205207825, -0.6203746199607849, 2.566326856613159, 3.1846253871917725, 4.2383341789245605, 0.46898695826530457, 2.8891921043395996, 0.6512736082077026]",Tanker
"[-448.14483642578125, 88.92530059814453, -1.9650113582611084, 27.40696144104004, -4.520903587341309, 17.56024742126465, -1.5611568689346313, 16.744760513305664, -1.9187490940093994, 9.413382530212402, -5.306622505187988, 20.67607879638672, 7.515070915222168, 21.887361526489258, 5.061265468597412, 11.966797828674316, -4.543468475341797, 8.68166732788086, 0.14533789455890656, 7.211231231689453, -4.751991271972656, 4.483118534088135, -3.190436363220215, 8.990286827087402, 4.312341213226318, 9.999753952026367, 3.961754083633423, 4.502964496612549, -0.016419939696788788, 1.9609427452087402, 0.3081219792366028, 1.0334359407424927, -1.9247478246688843, -1.0695024728775024, 2.118542194366455, 5.70190954208374, 8.013957977294922, 5.520133018493652, 5.147518634796143, 2.5325913429260254]",Tanker
"[-544.272705078125, 108.62678527832031, 6.184076309204102, 25.20871925354004, -4.0910539627075195, 16.299570083618164, 6.601879119873047, 23.229612350463867, 6.9793925285339355, 15.53923511505127, 3.151428699493408, 15.983674049377441, 5.926584243774414, 11.58277416229248, 2.3610641956329346, 9.934968948364258, 1.1124796867370605, 7.594102382659912, 4.15088415145874, 8.426423072814941, 2.8947460651397705, 5.366659641265869, 1.9397718906402588, 3.7188827991485596, 2.32905650138855, 3.2694003582000732, 2.0526950359344482, -0.3628186285495758, 1.944916844367981, 2.6363470554351807, 2.3965353965759277, -0.25084415078163147, -0.4537273943424225, -0.4968310296535492, 3.219362497329712, 2.988215446472168, 4.27384614944458, 1.4725803136825562, 3.535767078399658, 2.714653730392456]",Tanker
"[-504.2432861328125, 100.2506332397461, 7.408064842224121, 29.752098083496094, 0.08672642707824707, 22.12827491760254, 7.113203048706055, 22.71993064880371, 3.339127779006958, 13.994853973388672, -1.9263334274291992, 14.568085670471191, 0.8604002594947815, 12.551708221435547, 2.2898426055908203, 9.715264320373535, -0.4246792793273926, 9.768566131591797, 4.866562366485596, 8.695107460021973, 1.327215313911438, 5.969507694244385, -0.5007812976837158, 3.47403883934021, 2.960122585296631, 5.051666259765625, 1.2820323705673218, 2.789315700531006, 3.3287644386291504, 4.934248447418213, 4.2563605308532715, 3.6126766204833984, 1.9811501502990723, 1.1544183492660522, 3.689340591430664, 3.739863157272339, 4.347285270690918, 0.9265041351318359, 2.232292890548706, 1.1921663284301758]",Tanker
"[-276.5032653808594, 74.40105438232422, 9.987320899963379, 30.349586486816406, 7.0158891677856445, 22.599441528320312, 3.945211887359619, 21.742155075073242, 8.237215995788574, 19.016666412353516, -1.852538824081421, 14.624921798706055, 3.440208911895752, 12.952845573425293, 1.1035065650939941, 13.37950611114502, 0.32189202308654785, 7.982499122619629, 0.8118534088134766, 9.402883529663086, -0.7766448259353638, 6.510319709777832, 0.5343872308731079, 3.3548033237457275, 0.056897763162851334, 6.241281032562256, 1.7974598407745361, 1.0676586627960205, -1.4808756113052368, 1.2428942918777466, -0.09498435258865356, 0.37976959347724915, -1.8663781881332397, -1.8847497701644897, -2.0796959400177, 0.8971123099327087, 0.9663793444633484, -0.09381722658872604, -0.9237260222434998, -0.7533860802650452]",Tanker
"[-390.3842468261719, 112.14122009277344, 13.563187599182129, 34.30253982543945, 5.31813907623291, 17.83589744567871, 3.0742616653442383, 21.02774429321289, 5.952885627746582, 13.976954460144043, -1.1411473751068115, 13.023982048034668, 0.2973950207233429, 9.101561546325684, -1.4842747449874878, 8.239086151123047, -1.5995054244995117, 6.804924964904785, 0.12911343574523926, 4.8808183670043945, -0.5212946534156799, 1.530988097190857, -3.68292236328125, 0.15593652427196503, -0.5836058855056763, 0.8032539486885071, -1.0616706609725952, -0.0934680923819542, -0.26554176211357117, 0.8013609647750854, 1.5800682306289673, 0.8646942377090454, -2.1266112327575684, -2.3358101844787598, 0.8736937046051025, 3.175903797149658, 3.704643964767456, 1.405329704284668, 1.5891356468200684, -0.3952133059501648]",Tanker
"[-531.5414428710938, 132.00009155273438, 10.67554759979248, 24.257495880126953, 0.056850217282772064, 14.573238372802734, 6.403219699859619, 14.386211395263672, -1.2263671159744263, 9.93100643157959, 0.5306954979896545, 9.233842849731445, 0.7729053497314453, 7.796905517578125, -0.4815707802772522, 6.484643459320068, 0.020643575116991997, 8.463589668273926, 4.070376396179199, 8.572966575622559, 3.6930503845214844, 5.447225093841553, 0.11078766733407974, 4.695337772369385, 5.961947917938232, 7.472158432006836, 5.463626861572266, 2.5454742908477783, 3.8482909202575684, 4.354653835296631, 5.2973151206970215, 3.7402303218841553, 3.8893392086029053, 1.6491082906723022, 3.715930223464966, 3.225071430206299, 5.019305229187012, 2.3639352321624756, 3.4998767375946045, 2.1698319911956787]",Tanker
"[-530.9667358398438, 111.81793975830078, 17.878597259521484, 31.89197540283203, 3.8022398948669434, 17.604511260986328, 5.206164360046387, 20.70406150817871, 5.701672554016113, 9.75581169128418, -2.357522487640381, 13.499223709106445, 2.414524793624878, 13.116739273071289, 4.223761558532715, 9.437077522277832, -1.135154128074646, 6.199609756469727, 5.121063709259033, 7.007025241851807, 2.0891971588134766, 6.366447925567627, -2.1029458045959473, 3.5983853340148926, 0.5653703808784485, 6.3410773277282715, 2.0821895599365234, 1.9452310800552368, 1.5975161790847778, 1.948911428451538, 2.4392645359039307, 1.1037604808807373, 0.547703206539154, -0.5704686641693115, 2.491267204284668, 2.652566432952881, 4.083116054534912, 0.7924273610115051, 3.0999855995178223, -1.082525610923767]",Tanker
"[-449.4847412109375, 74.35448455810547, 15.448295593261719, 28.284915924072266, 4.3889946937561035, 20.077632904052734, 4.839617729187012, 16.11235237121582, 6.0288238525390625, 15.040593147277832, 4.1702189445495605, 12.680456161499023, 4.1862592697143555, 11.01872444152832, 4.733551025390625, 9.685470581054688, 2.2726101875305176, 7.027377128601074, 3.412858486175537, 6.713578224182129, 3.9057424068450928, 6.731748580932617, 3.7573206424713135, 4.714142799377441, 5.339622974395752, 5.364444255828857, 4.088515281677246, 3.0396933555603027, 3.5679738521575928, 2.455584764480591, 3.4182825088500977, 2.2751073837280273, 2.6528072357177734, 0.8657057881355286, 2.8065083026885986, 2.5601203441619873, 3.9967987537384033, 1.2469474077224731, 3.004286289215088, 2.0906386375427246]",Tanker
"[-396.53271484375, 118.2288589477539, 9.744585990905762, 26.606525421142578, -18.55777359008789, 12.939033508300781, 2.3399085998535156, 17.301307678222656, -5.87959098815918, 10.19760513305664, 1.8124810457229614, 18.18035316467285, -0.7844381332397461, 18.640840530395508, -0.4641459882259369, 13.493531227111816, -2.5020742416381836, 9.164763450622559, -3.720963716506958, 8.01462459564209, -3.0786898136138916, 7.862094879150391, -5.308323383331299, 5.027420997619629, -0.9985589981079102, 7.827823638916016, -1.7415095567703247, 1.1262938976287842, -1.4319262504577637, 1.7923893928527832, -0.29951509833335876, 1.5585747957229614, -0.9763508439064026, 0.10000453889369965, 2.61247181892395, 4.046048641204834, 1.4636425971984863, -0.51710444688797, -0.42204174399375916, -0.10814418643712997]",Tanker
"[-497.9735412597656, 110.68415832519531, 5.1676716804504395, 28.14261817932129, 5.073616027832031, 21.164979934692383, 8.651021003723145, 20.376619338989258, 4.873517036437988, 11.584304809570312, 2.7233617305755615, 10.788962364196777, 4.366830348968506, 7.7836127281188965, 1.068427324295044, 6.902292728424072, 1.1853992938995361, 5.109562397003174, 5.898126125335693, 9.154439926147461, 4.640837669372559, 4.780936241149902, 3.4154462814331055, 4.711566925048828, 6.015214920043945, 4.6772003173828125, 2.0012595653533936, -0.8549603223800659, 1.4827959537506104, 0.4555974006652832, 2.0130460262298584, 0.5286093950271606, -0.05306503549218178, 0.14151455461978912, 2.6800737380981445, 2.1468312740325928, 1.5454432964324951, -0.9189914464950562, 1.1451013088226318, 1.9143866300582886]",Tanker
"[-426.3438415527344, 92.88701629638672, 9.667376518249512, 31.054548263549805, 7.418456077575684, 19.25747299194336, 7.15934944152832, 18.600597381591797, 9.396439552307129, 14.845552444458008, 3.3156819343566895, 11.729762077331543, 5.233273506164551, 12.139568328857422, 5.15195369720459, 9.597822189331055, 1.2329601049423218, 4.901764869689941, 1.56110417842865, 5.48002815246582, 1.0583561658859253, 4.978338718414307, 1.504207968711853, 3.3882527351379395, 3.2910940647125244, 4.077263355255127, 1.4777311086654663, 0.09777697920799255, 0.5256150364875793, 1.7403658628463745, 1.8159712553024292, 1.468820333480835, 1.0159202814102173, 0.7137722373008728, 1.922884225845337, 1.8180299997329712, 2.3714406490325928, 0.4602705240249634, 0.7276998162269592, 0.23831859230995178]",Tanker
"[-503.3960266113281, 104.78882598876953, 0.9160833358764648, 28.193809509277344, -0.14055977761745453, 16.219009399414062, 6.658177375793457, 18.963409423828125, -0.31494709849357605, 9.235405921936035, -2.1280930042266846, 10.60163688659668, 2.7915079593658447, 10.478564262390137, 0.9678463935852051, 6.930881500244141, -1.4195289611816406, 5.295045375823975, 2.51247239112854, 6.698801040649414, 3.1091208457946777, 5.1721906661987305, 0.5407704710960388, 3.203178644180298, 2.7072806358337402, 3.7755250930786133, 3.1780500411987305, 3.0296638011932373, 3.682598352432251, 3.564605712890625, 4.231720924377441, 3.1013638973236084, 3.0432355403900146, 2.9599246978759766, 5.172619342803955, 4.901398181915283, 4.968738555908203, 2.272014617919922, 3.4437127113342285, 2.25087571144104]",Tanker
"[-417.4322204589844, 75.90416717529297, 1.908331036567688, 34.67864227294922, -0.2213543802499771, 15.729228019714355, -2.1035971641540527, 15.335745811462402, 1.614009141921997, 18.22905731201172, -8.85436725616455, 13.265864372253418, -3.9990041255950928, 15.524829864501953, 0.8206905126571655, 12.032914161682129, -7.170486927032471, 9.345721244812012, -1.5610159635543823, 10.006048202514648, -0.7502385973930359, 8.347000122070312, -3.6340529918670654, 4.698370456695557, -1.3365426063537598, 5.926044940948486, -1.2457605600357056, 3.6166045665740967, -1.5989469289779663, 3.6953470706939697, 0.8461113572120667, 3.764478921890259, 1.621206521987915, 2.8964083194732666, 0.4786449074745178, 4.435954570770264, 2.04439640045166, 4.199520587921143, 2.077847957611084, 4.947086334228516]",Tanker
"[-367.48516845703125, 114.2228775024414, 9.839179039001465, 40.22075271606445, 3.268493175506592, 22.3215389251709, 0.595600962638855, 23.41001319885254, 0.13596674799919128, 15.493708610534668, -4.6944804191589355, 15.748106956481934, -4.037741184234619, 14.107034683227539, -2.6141202449798584, 9.614121437072754, -7.035130023956299, 7.057082176208496, -3.752654552459717, 8.422223091125488, -1.103424310684204, 7.351051330566406, -4.291342735290527, 2.852198600769043, 1.430782675743103, 6.896795749664307, -1.0990960597991943, 3.13280987739563, 0.05124305188655853, 4.524531364440918, 1.3640300035476685, 2.9258272647857666, -4.290528297424316, -2.6285176277160645, -1.4472264051437378, 2.5440804958343506, 0.6107857823371887, -1.5130574703216553, -3.0113525390625, -2.6231210231781006]",Tanker
"[-406.5645751953125, 85.53277587890625, 5.899253845214844, 38.18613052368164, 2.7164103984832764, 18.964122772216797, -1.5822349786758423, 15.563069343566895, 1.6787461042404175, 17.28013038635254, -11.192140579223633, 13.58146858215332, -3.9535934925079346, 12.467063903808594, -2.3505895137786865, 12.76008129119873, -6.783497333526611, 10.055665969848633, -1.4495710134506226, 10.598373413085938, -1.3862216472625732, 7.8210530281066895, -1.621233582496643, 2.7904536724090576, -1.4423115253448486, 8.225314140319824, -1.943901777267456, 4.419912338256836, -2.486025333404541, 4.481572151184082, -0.18442122638225555, 4.121150493621826, 1.3487945795059204, 3.4587953090667725, 1.0406948328018188, 5.165225982666016, 1.9950677156448364, 2.4225780963897705, 1.025394082069397, 4.41525411605835]",Tanker
"[-461.0439453125, 102.8595962524414, -15.015789985656738, 37.8060302734375, 3.2827601432800293, 22.73689842224121, 4.929321765899658, 19.192331314086914, -2.276125431060791, 10.806504249572754, -3.011068105697632, 15.764836311340332, -3.3444201946258545, 11.447011947631836, 1.0189443826675415, 6.185483455657959, -5.245387554168701, 6.40816068649292, -0.038109760731458664, 4.489099025726318, -3.3470635414123535, 5.139863967895508, -2.2692325115203857, 2.6201837062835693, -1.6658607721328735, 1.8979066610336304, -1.237821102142334, 1.4743480682373047, 1.205328106880188, 2.2025763988494873, 1.587442398071289, 3.959580898284912, 2.12539005279541, 1.6038085222244263, 2.674614906311035, 2.243108034133911, 1.3885151147842407, 0.515785276889801, 4.077917575836182, 1.6832267045974731]",Tanker
"[-457.767578125, 100.71843719482422, 12.558074951171875, 31.11315155029297, 5.8043365478515625, 19.810115814208984, 5.958056926727295, 21.869489669799805, 7.497777938842773, 16.47491455078125, 0.82341468334198, 12.749003410339355, 2.740084409713745, 12.270100593566895, 3.629443645477295, 12.091043472290039, 1.4640910625457764, 8.491721153259277, 2.935560941696167, 8.6566162109375, 2.3478591442108154, 6.451712131500244, 0.6788289546966553, 3.1652956008911133, 0.864958643913269, 3.428642749786377, 0.7874093651771545, -0.08910861611366272, -0.6126041412353516, 0.3528248369693756, 0.7285903692245483, 1.0042698383331299, 1.6568223237991333, 1.5189094543457031, 2.97810697555542, 2.763516426086426, 4.084095478057861, 1.3347824811935425, 1.9179542064666748, -0.0056586372666060925]",Tanker
"[-431.3348693847656, 106.64019775390625, 10.897809982299805, 31.416954040527344, 1.7602721452713013, 12.341862678527832, 1.3396536111831665, 15.470870971679688, 2.441314458847046, 10.022400856018066, 1.8852169513702393, 10.461426734924316, 3.345860481262207, 9.472676277160645, 1.7252485752105713, 8.54025650024414, 1.8006826639175415, 6.513326644897461, 1.5737606287002563, 4.327029228210449, 1.2036677598953247, 5.65755558013916, 0.31604886054992676, 3.119990348815918, 3.197032928466797, 4.854694366455078, 2.6563825607299805, -0.24411483108997345, 1.9995753765106201, 3.086665153503418, 5.1431403160095215, 4.964768409729004, 2.977064847946167, 0.5178572535514832, 4.17561674118042, 5.66904878616333, 4.467102527618408, 0.22373415529727936, 0.835249662399292, 0.4160255789756775]",Tanker
"[-469.2238464355469, 117.10360717773438, 9.4757661819458, 31.801284790039062, 3.9236032962799072, 15.699728012084961, 1.7931004762649536, 19.70004653930664, 4.824844837188721, 13.965498924255371, 0.831026554107666, 12.6915283203125, 4.02078104019165, 12.963874816894531, 3.0086445808410645, 10.811527252197266, -1.7023134231567383, 5.9333720207214355, -0.2558276355266571, 6.390730857849121, 1.1824465990066528, 4.522115230560303, 1.0341739654541016, 4.399636268615723, 4.1898884773254395, 4.854743480682373, 3.9101359844207764, 2.624262809753418, 2.9948232173919678, 2.9483938217163086, 3.729435443878174, 2.023102045059204, 0.8728976845741272, -0.2265978753566742, 2.529878616333008, 2.1423003673553467, 3.441148042678833, 1.1311298608779907, 2.174307346343994, -0.016584433615207672]",Tanker
"[-437.173583984375, 91.13323974609375, 6.988914966583252, 35.21769714355469, 2.099569320678711, 18.67924690246582, -1.2035236358642578, 21.48128890991211, 0.4684208631515503, 16.54875946044922, -3.1463048458099365, 17.127870559692383, -0.6373720765113831, 13.821228981018066, -1.8010938167572021, 10.770390510559082, -4.779150009155273, 8.272072792053223, -1.9645578861236572, 8.778315544128418, -2.2386865615844727, 7.692362308502197, -2.228646755218506, 5.1620354652404785, -0.07261942327022552, 7.134969234466553, -0.022395137697458267, 3.316082715988159, 0.04589753970503807, 4.508990287780762, 2.1499412059783936, 5.535099983215332, 2.666048526763916, 3.4514882564544678, 2.4564356803894043, 4.048708915710449, 3.2365357875823975, 2.2639265060424805, 1.8602010011672974, 1.5374305248260498]",Tanker
"[-489.2898864746094, 88.67339324951172, 0.5790916681289673, 32.63054275512695, 3.5601608753204346, 23.540395736694336, 6.467463970184326, 24.122121810913086, 1.4116195440292358, 14.717402458190918, -2.204252004623413, 17.73969841003418, 3.453206777572632, 14.839655876159668, 0.7621766924858093, 14.515366554260254, 2.3125998973846436, 10.490242004394531, 3.3778507709503174, 12.248165130615234, 4.2943949699401855, 9.748775482177734, 1.4683375358581543, 7.1701860427856445, 3.042734146118164, 7.255443572998047, 2.738123655319214, 4.198951244354248, 0.2348523586988449, 1.9097477197647095, 2.3053579330444336, 3.2874035835266113, 0.8942857980728149, 1.3877776861190796, 3.6340842247009277, 4.497593402862549, 3.3601386547088623, 2.1238155364990234, 3.314070701599121, 1.8082307577133179]",Tanker
"[-523.8123168945312, 95.87931060791016, 11.266343116760254, 35.614776611328125, 9.800637245178223, 24.74720573425293, 2.205402374267578, 22.884138107299805, 5.214982509613037, 17.252857208251953, 4.382333278656006, 16.88401985168457, 3.789804697036743, 14.704777717590332, 6.336997032165527, 14.188741683959961, 1.8867710828781128, 9.66872787475586, 1.6811906099319458, 7.198626518249512, 0.4905220568180084, 7.602471828460693, -0.2012438029050827, 1.587212085723877, 2.5423738956451416, 5.615477561950684, 3.6694116592407227, 1.6657613515853882, 2.9563441276550293, 3.699561595916748, 5.296101093292236, 3.348698377609253, 3.7324159145355225, 1.704835295677185, 3.8814802169799805, 3.3738043308258057, 3.179570198059082, -1.3163952827453613, 1.2563358545303345, 0.9136485457420349]",Tanker
"[-350.4962463378906, 113.57689666748047, 1.6374133825302124, 34.45777893066406, -6.749098777770996, 11.75301742553711, -9.050602912902832, 16.98154067993164, -6.014637470245361, 14.687010765075684, -2.2155778408050537, 15.693925857543945, -3.1926064491271973, 10.342565536499023, -7.014742851257324, 7.095609188079834, -9.358165740966797, 6.298935413360596, -3.6117146015167236, 9.603789329528809, -0.4953274428844452, 8.814550399780273, -1.6141380071640015, 8.615431785583496, 0.6659740209579468, 7.107114315032959, -0.08211676776409149, 3.5178298950195312, -2.435605049133301, 2.4609196186065674, -1.588894248008728, 1.6950457096099854, -2.01639461517334, 3.273409366607666, 2.4840288162231445, 5.373166084289551, 2.554003953933716, 3.7236342430114746, 2.5350899696350098, 2.8938968181610107]",Tanker
"[-459.8702392578125, 114.13733673095703, 10.093134880065918, 36.35009765625, 0.4322979152202606, 17.2210693359375, 1.7484842538833618, 20.71371078491211, -2.4234349727630615, 14.590781211853027, 0.42029738426208496, 12.36367416381836, -0.2613280415534973, 13.395698547363281, -1.6322420835494995, 11.344993591308594, -2.434124708175659, 9.263338088989258, -0.7164624333381653, 8.614704132080078, -0.554512619972229, 7.069925308227539, -1.0941698551177979, 6.426044464111328, 2.644683361053467, 6.856974124908447, 2.0814244747161865, 0.7134003043174744, -0.20471885800361633, 2.578282594680786, 2.578200101852417, 2.941431999206543, 1.1747314929962158, 0.835960865020752, 3.421830892562866, 4.446536064147949, 3.1860148906707764, 0.9461487531661987, 1.4596738815307617, 0.4598166346549988]",Tanker
"[-448.48358154296875, 89.48300170898438, -4.893811225891113, 26.225645065307617, -4.608026504516602, 22.191247940063477, 3.123436212539673, 19.771528244018555, 0.8946853876113892, 15.092767715454102, -0.9263919591903687, 18.221744537353516, 0.6985489726066589, 8.269432067871094, 0.4636940658092499, 8.909228324890137, -1.2283293008804321, 7.845345973968506, 0.9926712512969971, 10.870078086853027, 1.5835975408554077, 8.267529487609863, -1.2291637659072876, 7.720534324645996, 3.803814172744751, 7.863222599029541, 1.5479201078414917, 0.963530957698822, 1.0249745845794678, 4.144292831420898, 2.562553644180298, 2.544797420501709, 0.8828341364860535, 2.0427253246307373, 3.5926311016082764, 4.426425933837891, 3.519141435623169, 2.215843439102173, 3.699010133743286, 2.352731466293335]",Tanker
"[-461.7845153808594, 99.67247772216797, 15.835383415222168, 27.790555953979492, 3.298819065093994, 21.06494903564453, 2.251873254776001, 21.627220153808594, 1.6483681201934814, 18.616779327392578, 2.687842607498169, 18.222808837890625, 0.11463634669780731, 15.894412994384766, -0.5896498560905457, 11.964715003967285, -0.04534439370036125, 8.433368682861328, 0.8994852304458618, 9.413873672485352, -0.8162524700164795, 7.821963787078857, -0.20529533922672272, 7.366771221160889, 3.0094971656799316, 6.989770412445068, -0.8590872883796692, 4.189431667327881, 1.4629061222076416, 6.100355625152588, 1.7824854850769043, 4.384797096252441, 0.7774284482002258, 1.3613665103912354, 2.2189338207244873, 3.891364336013794, 3.6911463737487793, 2.692984104156494, 3.466986894607544, 1.5716195106506348]",Tanker
"[-332.5069580078125, 108.68696594238281, 7.6033759117126465, 34.78857421875, -6.476269721984863, 15.859519958496094, -5.010988235473633, 22.588539123535156, -13.381661415100098, 4.174917221069336, -8.674298286437988, 11.12067699432373, -12.108633995056152, 11.416899681091309, -14.526700019836426, 5.924283981323242, -8.00957202911377, 5.883709907531738, -6.0179667472839355, 6.322925567626953, -4.545063495635986, 5.779362678527832, -2.4220778942108154, 5.201385974884033, -0.9183397889137268, 6.881363868713379, -1.187026858329773, 3.352022171020508, -1.4798754453659058, 5.7399420738220215, 0.8263331651687622, 6.2757463455200195, -1.8590948581695557, 2.219743013381958, -1.6865293979644775, 3.0396904945373535, 0.27303382754325867, 1.1617645025253296, 2.205314874649048, 3.7095816135406494]",Tanker
