Features,Class
"-517.2254028320312,74.78529357910156,1.7221555709838867,20.788362503051758,-7.052526950836182,18.64041519165039,4.003917217254639,16.960575103759766,-0.9851583242416382,11.896635055541992,-2.759044885635376,12.540685653686523,2.992450475692749,12.325488090515137,0.642387330532074,10.95955753326416,2.4028608798980713,12.361639022827148,4.142617225646973,9.670244216918945,3.127105474472046,7.737125873565674,1.8576993942260742,6.483908653259277,2.9506447315216064,6.056478023529053,4.112496376037598,4.942276954650879,3.170090913772583,4.50021505355835,4.120887756347656,4.714563369750977,4.290183067321777,4.038687229156494,4.537232398986816,2.340630292892456,3.7401907444000244,2.9858548641204834,5.3689446449279785,3.4611377716064453",Passenger
"-319.0854187011719,114.88835906982422,-16.406801223754883,21.00412368774414,-10.853830337524414,13.689321517944336,-3.871721029281616,26.392030715942383,-4.7329277992248535,7.257994651794434,-11.858907699584961,11.803190231323242,-7.720695972442627,10.101285934448242,-10.91208553314209,6.080623626708984,-8.06573486328125,8.32978343963623,-4.261390686035156,4.6471333503723145,-7.218805313110352,6.722552299499512,-6.364901065826416,6.362966537475586,-5.303698539733887,5.916751861572266,-2.3848559856414795,7.075483798980713,-1.6074109077453613,5.377966403961182,-1.7268949747085571,3.829251766204834,-0.17299242317676544,3.9802193641662598,2.4960837364196777,4.942313194274902,2.336599826812744,5.227235317230225,7.258942604064941,6.531671047210693",Passenger
"-555.1878662109375,111.36216735839844,37.55622863769531,35.01673889160156,4.09404182434082,14.460857391357422,-0.2607775032520294,3.7307755947113037,-6.427638053894043,2.9115896224975586,-2.8983047008514404,8.222135543823242,2.1643707752227783,6.549978733062744,2.1417245864868164,8.872830390930176,3.1869192123413086,5.988454818725586,1.9131468534469604,4.858492374420166,2.225809097290039,2.5813851356506348,0.4073706269264221,2.933969259262085,5.158838748931885,6.453217506408691,7.081660747528076,5.191684246063232,5.1370344161987305,4.354930400848389,4.965595245361328,1.9515671730041504,2.210275173187256,1.8818615674972534,5.237607002258301,3.9169678688049316,5.148591041564941,3.6472954750061035,7.037060737609863,6.360600471496582",Passenger
"-440.1639404296875,59.04090881347656,3.575174570083618,26.87303924560547,15.519998550415039,24.595975875854492,-9.882399559020996,29.598915100097656,-8.441219329833984,4.908144950866699,-8.048469543457031,17.496713638305664,-4.560418605804443,17.35869026184082,-0.3171175718307495,14.9344482421875,0.1267174482345581,15.865400314331055,-0.6095170974731445,8.72984504699707,-4.8914570808410645,6.775478363037109,-8.236466407775879,4.412654399871826,-3.0268216133117676,7.2967376708984375,-2.4335436820983887,6.8621625900268555,3.4860405921936035,7.265676498413086,0.8795970678329468,5.4661736488342285,-0.692226231098175,1.4260811805725098,0.14374902844429016,1.9483678340911865,0.7083798050880432,1.5143073797225952,3.524198055267334,3.3562254905700684",Passenger
"-398.7210998535156,76.27436828613281,-2.570291519165039,30.95301628112793,2.644739866256714,19.32913589477539,-11.25877571105957,18.604427337646484,-12.301960945129395,1.1875011920928955,-15.666461944580078,9.485300064086914,-7.676022529602051,9.727169036865234,-2.980076551437378,12.405251502990723,-1.308883547782898,12.677361488342285,0.25982576608657837,7.422133922576904,-5.86854362487793,7.579782009124756,-3.979529619216919,6.556894302368164,-0.49091312289237976,7.724467754364014,1.7189216613769531,8.60336685180664,5.0105791091918945,8.195058822631836,3.2061290740966797,6.8416547775268555,1.819087028503418,3.5752053260803223,2.183729648590088,4.563497066497803,2.3855414390563965,3.912550926208496,4.434415340423584,5.613230228424072",Passenger
"-327.95501708984375,84.06105041503906,-1.610582947731018,17.390445709228516,-7.400075912475586,24.486743927001953,-10.671177864074707,19.081605911254883,1.5601271390914917,9.133066177368164,-8.444552421569824,17.296863555908203,-0.10431209951639175,13.540925979614258,-0.28814759850502014,15.609646797180176,-2.3325424194335938,14.187795639038086,1.4247970581054688,10.398404121398926,-6.569911956787109,10.476716995239258,-2.9310779571533203,6.735712051391602,-0.23243142664432526,7.8178205490112305,-0.2918243706226349,4.757313251495361,3.386892318725586,5.60992956161499,0.4098384976387024,7.113801956176758,2.554534435272217,5.79180908203125,2.0153186321258545,6.877662658691406,-0.9424278140068054,2.136089563369751,-0.6644282341003418,2.5225582122802734",Passenger
"-324.7286682128906,78.52813720703125,6.993107318878174,31.414640426635742,-4.977288722991943,21.26111602783203,-4.774450778961182,20.61263084411621,-13.232439041137695,7.919378757476807,-9.963690757751465,13.223081588745117,-5.092306613922119,11.535513877868652,-6.653263092041016,12.54152774810791,-4.863742351531982,13.13000774383545,-5.214348793029785,6.991165637969971,-7.234847545623779,8.269508361816406,-5.388942718505859,8.15641975402832,-4.240562915802002,4.6610026359558105,-3.116460084915161,3.801687002182007,-0.8775906562805176,4.630387783050537,-0.7083035111427307,5.302947521209717,-0.8440057635307312,4.367795467376709,1.635665774345398,4.580790042877197,-0.11434140801429749,3.881558895111084,1.4331262111663818,3.9844918251037598",Passenger
"-324.7286682128906,78.52813720703125,6.993107318878174,31.414640426635742,-4.977288722991943,21.26111602783203,-4.774450778961182,20.61263084411621,-13.232439041137695,7.919378757476807,-9.963690757751465,13.223081588745117,-5.092306613922119,11.535513877868652,-6.653263092041016,12.54152774810791,-4.863742351531982,13.13000774383545,-5.214348793029785,6.991165637969971,-7.234847545623779,8.269508361816406,-5.388942718505859,8.15641975402832,-4.240562915802002,4.6610026359558105,-3.116460084915161,3.801687002182007,-0.8775906562805176,4.630387783050537,-0.7083035111427307,5.302947521209717,-0.8440057635307312,4.367795467376709,1.635665774345398,4.580790042877197,-0.11434140801429749,3.881558895111084,1.4331262111663818,3.9844918251037598",Passenger
"-320.425048828125,108.38560485839844,1.695114254951477,24.167972564697266,-0.6005281805992126,14.099424362182617,-5.314280033111572,18.716772079467773,-7.685369491577148,7.653238296508789,-9.865011215209961,15.108431816101074,-1.5169590711593628,13.799036026000977,-2.499286413192749,9.644644737243652,-4.965249538421631,11.108210563659668,-2.024991989135742,8.449511528015137,-4.570866107940674,8.072519302368164,-3.804417371749878,3.9514760971069336,-2.6258175373077393,5.1338300704956055,-1.8978123664855957,3.7213287353515625,-1.6173595190048218,1.4465053081512451,-1.6333140134811401,3.5435540676116943,1.5108869075775146,3.2820680141448975,2.1253087520599365,2.3918933868408203,0.11174611747264862,0.5952644348144531,1.9377028942108154,1.9490337371826172",Passenger
"-320.425048828125,108.38560485839844,1.695114254951477,24.167972564697266,-0.6005281805992126,14.099424362182617,-5.314280033111572,18.716772079467773,-7.685369491577148,7.653238296508789,-9.865011215209961,15.108431816101074,-1.5169590711593628,13.799036026000977,-2.499286413192749,9.644644737243652,-4.965249538421631,11.108210563659668,-2.024991989135742,8.449511528015137,-4.570866107940674,8.072519302368164,-3.804417371749878,3.9514760971069336,-2.6258175373077393,5.1338300704956055,-1.8978123664855957,3.7213287353515625,-1.6173595190048218,1.4465053081512451,-1.6333140134811401,3.5435540676116943,1.5108869075775146,3.2820680141448975,2.1253087520599365,2.3918933868408203,0.11174611747264862,0.5952644348144531,1.9377028942108154,1.9490337371826172",Passenger
"-377.6220703125,81.25848388671875,-16.418365478515625,9.426275253295898,2.7565112113952637,17.131608963012695,-12.3653564453125,22.814043045043945,-5.341207504272461,10.579418182373047,-9.503484725952148,17.66520118713379,-4.303011894226074,12.016766548156738,-3.0544180870056152,11.224143028259277,-5.364943504333496,12.693546295166016,-1.6973611116409302,7.472362041473389,-4.260252952575684,9.803210258483887,-0.15151792764663696,8.490349769592285,1.4496294260025024,9.443102836608887,0.747371256351471,5.625310897827148,2.410503625869751,3.866551637649536,1.5368506908416748,6.059746265411377,3.2287533283233643,5.355660915374756,5.128429889678955,6.361180782318115,3.246985912322998,2.7499682903289795,2.9711318016052246,2.816115140914917",Passenger
"-362.85723876953125,98.01373291015625,0.006778296548873186,23.914709091186523,-9.616233825683594,13.630696296691895,-0.9455550909042358,20.228530883789062,-7.840571880340576,13.480208396911621,-6.525630474090576,14.348431587219238,-2.7185256481170654,10.213279724121094,-6.837115287780762,14.490883827209473,-2.7607271671295166,12.628703117370605,-3.1146068572998047,6.870438098907471,-4.525170803070068,9.867000579833984,-3.7890350818634033,12.265986442565918,-0.9908229112625122,7.98829460144043,-0.9655835628509521,6.2190446853637695,-0.7939595580101013,4.585228443145752,-2.49059796333313,3.55863618850708,-2.0954298973083496,3.8335461616516113,1.2027705907821655,4.510010242462158,-1.1658625602722168,2.9703047275543213,0.7914283871650696,3.4196767807006836",Passenger
"-473.4894104003906,114.97432708740234,5.58350944519043,21.959447860717773,4.562153339385986,11.61007308959961,-5.810715198516846,16.484601974487305,-8.522815704345703,10.8959321975708,-0.05032174661755562,17.456890106201172,0.06017952039837837,11.443767547607422,-1.9063156843185425,11.831531524658203,-0.9808639287948608,11.726616859436035,1.3468976020812988,7.949400901794434,-1.074781060218811,10.523759841918945,3.113316059112549,9.003092765808105,1.364465594291687,5.622298240661621,0.4841053783893585,4.330459117889404,3.4868736267089844,4.2233381271362305,2.641585350036621,5.129958152770996,4.97163724899292,4.59694766998291,5.7967610359191895,3.434264659881592,3.614201307296753,1.3717150688171387,2.2375648021698,-1.1672083139419556",Passenger
"-424.18048095703125,97.12980651855469,3.3281090259552,18.563751220703125,-3.991302251815796,3.0885982513427734,-6.120453834533691,25.004438400268555,-13.514461517333984,5.301992893218994,-9.665746688842773,19.521547317504883,1.0832923650741577,9.584782600402832,-7.354888439178467,11.359457969665527,-5.396749496459961,10.769206047058105,2.007887125015259,6.65575647354126,-5.449881553649902,10.916132926940918,-1.3573118448257446,8.652525901794434,0.12457878142595291,9.423977851867676,-0.8593072295188904,7.986814975738525,3.224846601486206,7.590251445770264,4.368958473205566,9.969257354736328,2.644929885864258,8.35346508026123,3.5815300941467285,6.460794448852539,3.545727491378784,4.0925750732421875,5.603896141052246,4.920179843902588",Passenger
"-453.1742248535156,97.46866607666016,-8.131871223449707,21.259525299072266,0.713009774684906,16.8265438079834,-1.6816494464874268,20.588335037231445,-1.1540863513946533,13.630742073059082,-2.2467451095581055,17.41230010986328,0.44029343128204346,12.147972106933594,-1.4270097017288208,9.711624145507812,-1.0098116397857666,13.054658889770508,2.361412286758423,9.14481258392334,-0.10232028365135193,10.05654525756836,1.513373613357544,7.089298248291016,1.5978810787200928,6.195188999176025,0.6187542080879211,5.0034708976745605,3.3328864574432373,4.470901966094971,1.973965048789978,4.523590564727783,2.662660837173462,3.4082393646240234,4.391066551208496,3.927225351333618,3.8956563472747803,2.0413293838500977,3.7347395420074463,1.962884783744812",Passenger
"-349.9170837402344,87.26775360107422,9.266274452209473,19.524486541748047,-3.4100341796875,13.58564281463623,6.441782474517822,15.42990493774414,1.4636355638504028,5.64083194732666,-7.112922191619873,1.4365425109863281,-2.662116765975952,7.745002746582031,-0.5350598692893982,2.934441566467285,-3.212960720062256,3.5057804584503174,-1.735856533050537,2.240663766860962,-2.5418076515197754,2.158717632293701,0.41346475481987,4.400529861450195,0.1652517467737198,1.2282264232635498,1.3341647386550903,1.6913808584213257,2.316781520843506,4.519689083099365,5.540915012359619,4.228353500366211,1.5947074890136719,1.287351369857788,2.6433722972869873,3.229243755340576,3.3424196243286133,1.8985822200775146,2.462289810180664,2.720111608505249",Passenger
"-347.9725646972656,89.88265991210938,2.619788885116577,24.377103805541992,-7.8103766441345215,17.15367317199707,-5.9424238204956055,15.634749412536621,-8.722634315490723,9.466581344604492,-10.737619400024414,13.404813766479492,-4.496928691864014,9.061102867126465,-6.926111221313477,8.451916694641113,-5.972214698791504,9.710773468017578,-2.3703765869140625,7.36651611328125,-5.090519905090332,8.76915454864502,-1.5702364444732666,7.138733386993408,-0.5317631959915161,7.044431686401367,-0.5822446346282959,6.7121477127075195,2.0007095336914062,7.620853900909424,0.7739226222038269,7.071385383605957,2.1977174282073975,5.714371204376221,2.731139659881592,5.685400009155273,2.4304699897766113,3.3712565898895264,3.1476447582244873,3.6808173656463623",Passenger
"-405.4895935058594,99.75637817382812,5.239155292510986,27.082719802856445,-3.8435757160186768,16.77292251586914,-3.5239646434783936,13.231341361999512,-5.403355121612549,10.971293449401855,-4.638596057891846,13.577983856201172,-2.467315196990967,10.233644485473633,-4.12941312789917,8.246368408203125,-3.162743091583252,7.432499408721924,-0.4150157570838928,5.602765083312988,-2.6582679748535156,7.112853527069092,-0.38038110733032227,4.575913906097412,-1.2423889636993408,3.392808198928833,-0.4845435321331024,3.8558921813964844,1.5276707410812378,3.828817367553711,0.8422965407371521,3.5854408740997314,2.5424883365631104,4.019358158111572,3.2738616466522217,3.8692121505737305,2.5026795864105225,2.330260753631592,4.0280046463012695,3.1049938201904297",Passenger
"-327.7015075683594,94.0139389038086,3.885450601577759,29.535493850708008,-4.476897239685059,18.431272506713867,0.282973974943161,24.96080780029297,-9.41478443145752,13.249853134155273,-1.1099642515182495,13.44187068939209,-5.588385105133057,12.156411170959473,-8.974931716918945,17.76737403869629,-4.664802074432373,10.731289863586426,-1.7313787937164307,6.488883972167969,1.2540260553359985,7.997964859008789,0.11386023461818695,7.140357494354248,0.41519248485565186,5.072123050689697,-0.5049993991851807,6.787189960479736,-0.7107170820236206,6.699183464050293,-4.898097991943359,1.8753124475479126,-3.3848249912261963,4.382325649261475,1.145676612854004,2.7887823581695557,-2.5474767684936523,2.7447774410247803,2.1339759826660156,3.0462515354156494",Passenger
"-455.6117248535156,72.2360610961914,0.3793189823627472,21.403594970703125,-5.818882465362549,18.62247085571289,-2.239386796951294,22.11102294921875,-0.5071208477020264,12.660259246826172,-6.336392402648926,16.92157554626465,1.1133339405059814,14.561727523803711,-1.5204269886016846,11.167699813842773,0.37341973185539246,12.946588516235352,2.0055956840515137,7.850921630859375,-1.065879225730896,8.559066772460938,1.051132321357727,7.42041015625,2.0284647941589355,7.056539058685303,1.6886227130889893,5.288893699645996,2.512573719024658,5.431970119476318,1.5609034299850464,4.309954643249512,2.0129008293151855,4.5843071937561035,3.8304460048675537,5.050118923187256,3.364872455596924,2.3381881713867188,4.117027759552002,3.3918590545654297",Passenger
"-350.5751647949219,87.83406066894531,3.644976854324341,26.592714309692383,-8.805426597595215,16.258649826049805,-1.3965684175491333,21.698341369628906,-7.642518520355225,18.534799575805664,-7.315380573272705,20.601478576660156,-2.0921390056610107,13.626683235168457,-4.776331901550293,9.617046356201172,-0.7840322852134705,11.496732711791992,2.037604331970215,6.9725470542907715,-5.663887023925781,9.727788925170898,-1.6543511152267456,10.70134162902832,-0.814873456954956,8.71445369720459,-2.8309569358825684,7.264151096343994,-2.437335252761841,6.9915008544921875,-4.062860012054443,4.302505016326904,-3.276698589324951,5.413105010986328,-0.61253422498703,5.351934909820557,-1.1703784465789795,3.0254766941070557,0.667721152305603,2.5116167068481445",Passenger
"-484.4503479003906,115.46489715576172,8.987177848815918,24.21048927307129,3.619312286376953,23.432743072509766,5.353415012359619,20.078857421875,2.642763137817383,11.96338176727295,-1.1937838792800903,16.945592880249023,4.027894496917725,11.59705924987793,-0.41109275817871094,10.878512382507324,-0.0188657958060503,9.325237274169922,2.7085585594177246,7.434803009033203,-0.5516577959060669,8.295180320739746,2.639470100402832,6.869723320007324,1.6045565605163574,5.387503623962402,1.1587769985198975,3.7073981761932373,2.937411069869995,4.262068271636963,0.642288327217102,2.2402772903442383,2.0099599361419678,3.075772762298584,3.7366364002227783,2.8322672843933105,1.9626175165176392,0.738104522228241,1.8467023372650146,1.373293399810791",Passenger
"-332.1493225097656,101.88019561767578,2.5749928951263428,26.149158477783203,-15.650955200195312,13.186141967773438,1.215986967086792,20.498300552368164,-7.891223430633545,13.85842514038086,-8.953190803527832,18.243125915527344,-1.978208065032959,15.962362289428711,-3.8736822605133057,13.476166725158691,-1.0986371040344238,10.133681297302246,-2.322011709213257,5.32733678817749,-5.136289596557617,7.041759490966797,-4.268277168273926,7.1154375076293945,-3.4193220138549805,5.697042942047119,-1.1444004774093628,5.623160362243652,-0.4818480312824249,5.908107757568359,-0.6588916778564453,5.145143032073975,-1.6062688827514648,4.473294258117676,0.6176779270172119,4.347075939178467,-1.2141313552856445,2.7726664543151855,0.798480212688446,3.504750967025757",Passenger
"-359.73175048828125,105.68462371826172,8.029460906982422,27.69908332824707,-12.411107063293457,13.242300987243652,0.45488080382347107,19.75490951538086,-7.221739292144775,14.183955192565918,-6.620048522949219,15.756940841674805,-1.2689265012741089,14.631033897399902,-2.3497934341430664,12.558890342712402,-2.444209337234497,13.276694297790527,-2.120414972305298,5.425532817840576,-4.5722503662109375,8.62381362915039,-4.793125629425049,7.59606409072876,-2.062330722808838,5.116098403930664,-0.09659894555807114,5.712473392486572,-0.4279192388057709,5.6009721755981445,-0.010174241848289967,5.638298034667969,-0.45356202125549316,5.395663738250732,1.5061099529266357,4.743375778198242,-0.3503774106502533,3.0934898853302,1.4583148956298828,3.1521503925323486",Passenger
"-420.9540710449219,101.3032455444336,1.748247742652893,29.732620239257812,-6.906296730041504,16.001401901245117,1.6384785175323486,18.2828369140625,-8.363917350769043,7.480172157287598,-6.983959674835205,14.621249198913574,0.7332947254180908,10.036333084106445,-4.279250144958496,10.009269714355469,-1.4910967350006104,11.748645782470703,0.5538009405136108,8.995977401733398,-2.236867904663086,9.119717597961426,-1.3856897354125977,9.912075996398926,-0.27724960446357727,5.400705814361572,1.0176419019699097,6.148657321929932,3.125354290008545,6.306944847106934,1.4155396223068237,6.086920738220215,1.1189402341842651,4.875962734222412,3.4229555130004883,6.249982833862305,2.47662353515625,3.43367075920105,2.9575791358947754,5.584442615509033",Passenger
"-416.71807861328125,124.47672271728516,-4.216429710388184,24.338985443115234,-8.610873222351074,9.004810333251953,-10.2391939163208,9.375930786132812,-14.32517147064209,2.9749972820281982,-10.272273063659668,5.384740352630615,-9.959981918334961,5.802444934844971,-10.323266983032227,4.007709980010986,-5.87246561050415,5.893789291381836,1.6046465635299683,6.680121898651123,-3.611335515975952,4.095072269439697,-3.340571641921997,5.585296630859375,2.030792713165283,7.019413471221924,0.9189131259918213,5.764207363128662,2.124096393585205,6.85263204574585,3.3344056606292725,5.81020450592041,2.3147380352020264,5.365111827850342,4.88310432434082,8.117997169494629,5.048029899597168,2.541466474533081,3.052255153656006,1.4398763179779053",Passenger
"-417.3721008300781,100.0783920288086,4.795823097229004,33.358428955078125,-5.5709028244018555,10.243151664733887,-4.025114059448242,10.96660041809082,-12.630134582519531,9.864422798156738,-2.857954978942871,10.36218547821045,-1.2941683530807495,13.85697078704834,3.7974658012390137,11.791869163513184,-5.112752914428711,10.64381217956543,-2.1655499935150146,7.795682907104492,-7.945289611816406,8.51078987121582,-0.5353829264640808,16.220365524291992,0.18946030735969543,9.676424026489258,1.4441657066345215,5.022461891174316,0.4467300474643707,6.824865818023682,-0.524828314781189,4.269858360290527,2.4544692039489746,5.82558536529541,5.800309658050537,7.489062786102295,3.9971671104431152,3.400524139404297,2.6078546047210693,5.2776055335998535",Passenger
"-351.516845703125,95.20350646972656,2.967606782913208,29.045856475830078,-4.0579352378845215,16.17504119873047,-5.800755500793457,19.435504913330078,-6.8523077964782715,9.681740760803223,-10.489409446716309,12.570160865783691,-6.928435325622559,11.579766273498535,-6.008976459503174,10.110081672668457,-5.6221923828125,10.114079475402832,-2.338153839111328,8.945755958557129,-4.86466121673584,8.144705772399902,-3.0301764011383057,7.053808689117432,-0.5370047092437744,6.027559757232666,-1.1165066957473755,3.785565137863159,0.4249385893344879,6.119662761688232,1.3900386095046997,4.220174312591553,-0.7928297519683838,3.0550129413604736,1.9336405992507935,5.3484673500061035,1.9951401948928833,2.376469850540161,1.6823405027389526,3.5476768016815186",Passenger
"-388.15594482421875,79.8168716430664,-11.481600761413574,19.411296844482422,-14.088215827941895,14.805806159973145,-5.082016944885254,22.323368072509766,-3.6530916690826416,10.143418312072754,-8.241494178771973,13.661452293395996,-4.266860485076904,12.895474433898926,-6.46305513381958,8.71694278717041,-6.803581714630127,8.416696548461914,-3.3360798358917236,6.821983337402344,-5.20222282409668,7.441107749938965,-3.117489814758301,7.834212303161621,0.18775972723960876,7.519327640533447,-1.0917223691940308,5.059652328491211,-0.8385516405105591,6.5747222900390625,1.346632957458496,6.328969955444336,0.37306755781173706,4.273684501647949,2.6213531494140625,6.902278900146484,4.140904903411865,5.809924125671387,5.069949150085449,6.1626081466674805",Passenger
"-398.0057373046875,84.97858428955078,8.140141487121582,26.3489933013916,-3.812603712081909,20.4134578704834,-4.032813549041748,17.95134735107422,-2.431123971939087,12.709330558776855,-8.990148544311523,12.465145111083984,-1.9054276943206787,12.956754684448242,-3.3128840923309326,11.978438377380371,-3.174358367919922,10.508756637573242,-0.6766429543495178,10.561473846435547,-1.6603907346725464,8.957147598266602,-1.8651620149612427,5.468327045440674,-0.9643524289131165,6.066559314727783,-2.012108325958252,1.4567464590072632,-2.118535041809082,4.115271091461182,-0.14557808637619019,3.2658331394195557,-0.42962849140167236,2.4052040576934814,0.8357426524162292,3.9136056900024414,2.0880372524261475,1.728314757347107,1.057769536972046,2.7411577701568604",Passenger
"-380.94940185546875,103.8038558959961,3.3737688064575195,25.295785903930664,-10.873822212219238,11.352237701416016,-6.699469566345215,19.423593521118164,-6.2499918937683105,10.84669303894043,-10.460103988647461,13.825502395629883,-4.071995735168457,12.836504936218262,-4.043161392211914,9.919046401977539,-5.817070007324219,10.107231140136719,-1.8971515893936157,8.989336967468262,-5.039408206939697,8.498379707336426,-3.258626937866211,8.152290344238281,0.459997296333313,6.651155471801758,-1.188076138496399,3.9832866191864014,0.840813934803009,5.485530376434326,0.9981679320335388,4.408083915710449,0.43269047141075134,3.6943812370300293,2.4948859214782715,5.812783718109131,2.771418809890747,3.0393409729003906,2.1784512996673584,3.569680690765381",Passenger
"-429.9820251464844,101.65371704101562,15.501843452453613,29.662607192993164,-8.97144889831543,18.932519912719727,0.8120246529579163,17.867311477661133,-6.879773139953613,5.3657355308532715,-10.310009956359863,12.951604843139648,-1.0807017087936401,15.341782569885254,-3.479515552520752,11.232901573181152,-5.034759998321533,10.140918731689453,1.5703967809677124,10.8402099609375,-1.7886300086975098,5.886937618255615,-2.916649580001831,6.6709065437316895,1.4055923223495483,7.0382771492004395,0.2766469717025757,2.8705458641052246,-0.7387939095497131,4.902651786804199,1.8139172792434692,4.44003963470459,0.8948708772659302,3.012441396713257,3.1332499980926514,5.433539867401123,3.1453604698181152,3.199261426925659,3.3030033111572266,2.8598835468292236",Passenger
"-406.5059814453125,67.73941802978516,1.023488163948059,30.17241668701172,-11.076621055603027,19.2623348236084,-4.530463695526123,16.268310546875,-6.277323246002197,10.59618854522705,-12.419671058654785,13.296043395996094,-3.9997501373291016,11.483636856079102,-5.762462615966797,11.268046379089355,-7.585337162017822,11.941924095153809,-1.5537703037261963,5.645929336547852,-3.258470296859741,7.094703197479248,-3.903902292251587,9.690587043762207,-0.9108752608299255,6.438633441925049,-0.14216560125350952,4.0914506912231445,1.2463696002960205,7.681866645812988,1.5830256938934326,5.694031715393066,1.541008472442627,6.248492240905762,3.5077409744262695,8.425092697143555,4.734424114227295,4.853693962097168,5.669410228729248,5.354962348937988",Passenger
"-296.7520446777344,100.12612915039062,4.063002109527588,30.377159118652344,-10.099900245666504,15.114387512207031,-2.204653263092041,27.6595458984375,-4.403082847595215,10.982303619384766,-7.779210090637207,14.809182167053223,-4.53871488571167,14.711950302124023,-8.676179885864258,11.174288749694824,-4.885399341583252,11.664228439331055,-1.7533329725265503,10.2750825881958,-4.0763468742370605,6.993261337280273,-3.831843376159668,7.668968200683594,-1.1941847801208496,7.061249732971191,-0.8473657369613647,4.734183311462402,-0.5696694850921631,6.405458450317383,0.7773433923721313,4.712169647216797,-0.21810282766819,3.3629086017608643,0.8324811458587646,4.671121597290039,0.6522261500358582,1.3153793811798096,-0.18724051117897034,1.809499979019165",Passenger
"-421.2777404785156,96.62964630126953,9.619447708129883,30.573896408081055,-8.951332092285156,17.350357055664062,1.1751471757888794,17.668149948120117,-11.761795043945312,11.556567192077637,-2.0228819847106934,14.490067481994629,0.24899940192699432,13.185283660888672,-0.27823612093925476,11.790771484375,-0.2781057357788086,12.328579902648926,3.090121030807495,12.760775566101074,-3.398336887359619,6.624079704284668,-4.168384075164795,9.219088554382324,-0.8446826934814453,9.277535438537598,-1.4880601167678833,5.48551082611084,-1.6702924966812134,6.7265305519104,2.2448890209198,4.439931869506836,-0.26096946001052856,6.300395488739014,3.776984930038452,6.063907623291016,2.431678533554077,3.7099878787994385,3.2703287601470947,1.7236359119415283",Passenger
"-390.0945739746094,103.02586364746094,5.987019062042236,35.27217102050781,-7.413064002990723,18.42194366455078,-5.500499248504639,16.654481887817383,-7.00447416305542,9.1465425491333,-7.277630805969238,12.941254615783691,-3.7089996337890625,11.304098129272461,-3.6187705993652344,11.342729568481445,-3.8064324855804443,10.239937782287598,0.38922783732414246,9.041422843933105,-2.6036605834960938,6.608455181121826,-1.8129920959472656,6.743676662445068,1.8685275316238403,6.976873397827148,-1.160552740097046,2.1914613246917725,-0.42361342906951904,5.624999523162842,1.4452680349349976,4.430843353271484,0.9003119468688965,4.442097187042236,3.0113351345062256,5.521206855773926,3.3035428524017334,3.125742197036743,1.801357388496399,2.1813392639160156",Passenger
"-501.84185791015625,116.76806640625,2.1653730869293213,22.107669830322266,-8.423257827758789,13.931182861328125,-0.5345621705055237,13.139556884765625,-6.552343368530273,8.751917839050293,-3.8111283779144287,6.88892126083374,-3.6839447021484375,6.897315979003906,-3.181556224822998,7.299494743347168,-0.213836669921875,8.408891677856445,2.9642741680145264,8.440475463867188,1.3164763450622559,4.9395904541015625,0.5958688259124756,8.94958782196045,6.983567714691162,8.032548904418945,4.219566822052002,3.7146568298339844,3.8698813915252686,4.917276859283447,4.340696811676025,4.006399154663086,2.621140718460083,3.6902031898498535,6.398548603057861,7.164948463439941,6.5217437744140625,3.1679232120513916,2.714686870574951,1.5482001304626465",Passenger
"-415.1155090332031,93.52165222167969,-3.0246143341064453,22.19670295715332,-9.535415649414062,14.307632446289062,-7.176614284515381,16.22118377685547,-2.254145622253418,12.559045791625977,-11.683507919311523,10.642706871032715,-0.7981048226356506,11.149565696716309,-3.589017152786255,11.13183307647705,-3.8124730587005615,9.305143356323242,0.06897533684968948,10.953648567199707,-2.219780445098877,7.344604015350342,-2.420522928237915,4.328460216522217,-1.9049094915390015,7.442899227142334,-1.0174493789672852,1.627718448638916,-3.530975103378296,3.669191598892212,0.5606905817985535,5.862062931060791,1.780923843383789,2.178277015686035,0.4081115126609802,3.504088878631592,2.99005126953125,2.4580202102661133,1.9762471914291382,2.269223928451538",Passenger
"-463.6024169921875,122.01287078857422,-4.510528087615967,19.783592224121094,-10.349152565002441,14.640362739562988,-2.000365972518921,18.2249755859375,-0.4318985641002655,13.93055248260498,-1.9460127353668213,15.23444938659668,-1.2332919836044312,8.371822357177734,-4.122925758361816,7.52977180480957,-0.9762206673622131,7.3399977684021,-0.12395394593477249,7.363049030303955,2.173809051513672,4.085911273956299,-0.4782610535621643,3.499399185180664,3.6453168392181396,5.955259799957275,3.8303544521331787,3.0739240646362305,3.1470985412597656,3.53230619430542,3.933504581451416,3.206876516342163,2.6476898193359375,1.2124285697937012,3.805396795272827,3.734584331512451,4.675055503845215,3.2554776668548584,5.430691719055176,3.9386003017425537",Passenger
