Features,Class
"[-4.0124911e+02  1.0310379e+02 -1.7491672e+00  2.5392456e+01
 -1.2506204e+01  2.2323360e+01  4.0014420e+00  1.9524218e+01
 -7.5811605e+00  8.3945808e+00 -5.2779670e+00  1.5682012e+01
 -4.2466130e+00  1.0826631e+01 -7.2641616e+00  1.2463048e+01
 -3.6988332e+00  1.5221140e+01 -6.8866926e-01  7.5827746e+00
 -1.9127408e+00  7.5163679e+00 -7.7719355e-01  6.2726979e+00
  3.0994409e-01  3.3568013e+00  1.1957175e+00  4.1392913e+00
  2.3499787e+00  2.3738029e+00  1.2133540e+00  4.5400758e+00
  1.0728925e+00  3.3435953e+00  3.3862486e+00  3.7168150e+00
  9.1848922e-01  1.9416494e+00  1.6015761e+00  2.1772530e+00]",Tanker
"[-3.4557785e+02  8.2654381e+01 -2.6380974e-01  2.1235603e+01
 -1.6385889e+01  1.3615001e+01 -3.8590815e+00  6.6387219e+00
 -8.5444975e+00  9.4693918e+00 -1.1981383e+01  1.7602999e+01
 -5.4862494e+00  9.2059660e+00 -5.5084147e+00  1.4046173e+01
 -5.4186401e+00  9.3290796e+00 -1.9189291e+00  1.1591095e+01
 -4.2152572e+00  1.0967559e+01 -2.0481637e+00  6.5224261e+00
  1.6203166e+00  8.9037237e+00  1.8353232e+00  5.7090402e+00
  2.3699927e+00  5.9625864e+00 -4.2338577e-01  7.4987226e+00
  1.4481350e+00  7.3147163e+00  3.3686638e+00  9.2010441e+00
  2.4960685e+00  3.8837039e+00  2.2903392e+00  4.8950014e+00]",Tanker
"[-473.20636     129.35147      21.53445      37.061398      0.85952747
   27.125174      3.0868478    19.225876      2.661103     12.201055
    1.7951965    15.871936      1.2746395     9.588493     -1.7214664
    9.532206     -1.3667028    13.4722595     2.1452572     7.1394234
    1.5460509    11.037462      4.6997733     7.1173067     2.4373214
    1.7583432     1.360218      1.6748793     3.7763538     1.0160996
    1.0814701     1.2015313     1.0360425     1.0781286     1.7565614
   -0.60597223   -0.8603883     0.9598763     3.4771688     0.501056  ]",Tanker
"[-4.8344394e+02  1.0739451e+02  2.6956463e+00  3.6597534e+01
  6.0911970e+00  2.2395357e+01  4.5089321e+00  2.1200966e+01
  2.4966385e+00  1.3546311e+01 -6.2335891e-01  1.5683657e+01
  1.6752251e+00  1.2038447e+01 -1.8015659e+00  9.3235664e+00
  9.9234000e-02  9.6612577e+00  1.3724637e+00  5.6444292e+00
 -1.6408630e-03  6.6952600e+00 -8.7384868e-01  4.0122542e+00
  1.1456170e+00  3.2938893e+00  7.8807038e-01  1.9594108e+00
  7.6090699e-01  1.2746754e+00  5.0441086e-01  2.3169451e+00
  2.6995935e+00  3.1563237e+00  2.3522046e+00  1.7130407e+00
  2.4567890e+00  3.4116316e-01  3.6282368e+00  1.5843688e+00]",Tanker
"[-5.0852344e+02  1.1568409e+02  6.3707552e+00  3.1343233e+01
 -3.3713667e+00  2.3718912e+01  6.9056849e+00  2.4906446e+01
  4.3644257e+00  1.2253987e+01  8.4161091e-01  1.3385407e+01
  4.3542132e+00  1.1977172e+01  3.2265475e-01  8.5459375e+00
  4.5954776e-01  1.0702483e+01  2.6196086e+00  4.8371224e+00
  1.1954485e+00  8.6061182e+00  2.5860348e+00  2.8812716e+00
  1.3277442e+00  6.5469378e-01  1.7606916e+00  2.2345743e+00
  4.1496391e+00  2.0486288e+00  3.7656384e+00  1.6332914e+00
  2.5440023e+00  1.8277664e+00  4.1554556e+00  1.9180441e+00
  2.0797765e+00  4.3934456e-01  3.7895336e+00  1.6429400e+00]",Tanker
"[-4.5158035e+02  1.1443439e+02  7.0544853e+00  3.7956280e+01
 -1.2309222e+00  1.6347599e+01  9.0431128e+00  2.9782391e+01
 -1.8530595e+00  1.0050158e+01 -5.3334534e-01  1.7145357e+01
  4.7704568e+00  1.7328669e+01 -8.6340386e-01  1.3593346e+01
  2.3581784e+00  1.4835882e+01  7.7102957e+00  6.3154879e+00
  3.8068926e+00  8.5999508e+00  1.2998704e+00  6.1476550e+00
  2.4052297e-01  4.5872045e+00  1.2061520e+00  5.5672917e+00
  1.3949072e+00  5.5442877e+00  6.2686116e-01  2.2796001e+00
  3.1483340e-01  1.0732074e+00  1.8078244e+00  2.6628544e+00
 -3.6196196e+00 -6.2936634e-01  7.5109613e-01 -4.4254795e-01]",Tanker
"[-4.1387250e+02  1.0862782e+02  5.8360658e+00  3.1372461e+01
  1.9529436e+00  2.0706469e+01  4.2556205e+00  2.0158487e+01
 -1.9010340e+00  7.7464857e+00 -4.9606156e+00  1.3106007e+01
 -8.4756345e-01  8.5904379e+00 -3.8328326e+00  5.8621302e+00
 -2.4360144e+00  6.6545753e+00 -7.2354668e-01  3.9022636e+00
 -4.0587096e+00  4.8441939e+00 -1.6725805e+00  3.9309909e+00
 -1.9107077e+00  1.7772304e+00 -5.1889616e-01  2.2339189e+00
  2.2453046e+00  2.0285172e+00  1.7050926e-01  5.7125849e-01
  8.7281954e-01  1.6740825e+00  2.3121181e+00  1.8708886e+00
  2.2016850e+00  1.1367908e+00  3.8758702e+00  2.3841560e+00]",Tanker
"[-4.07192169e+02  8.81537781e+01  1.21124172e+01  2.82193356e+01
  7.21916819e+00  1.79824257e+01  7.60516214e+00  1.72934551e+01
  6.75006247e+00  1.14197607e+01  6.17639184e-01  1.28234053e+01
  4.56666040e+00  1.01307478e+01  6.95125699e-01  6.95037603e+00
  8.10286105e-01  7.00163364e+00  1.42756414e+00  4.46378374e+00
 -2.58061361e+00  3.62850475e+00  3.32440883e-01  2.61999774e+00
 -2.96366304e-01  2.17142558e+00 -1.05861092e+00 -8.98650467e-01
 -1.11085765e-01  1.60839665e+00 -8.03568363e-01  1.21719129e-02
  9.58331883e-01  1.11497760e+00  1.48320448e+00  2.52411485e+00
  2.63811970e+00  1.01294100e+00  2.15295172e+00  2.82708740e+00]",Tanker
"[-5.1037781e+02  1.0748784e+02  8.8687000e+00  3.4286335e+01
 -3.1594929e-01  2.6964622e+01  8.0978670e+00  1.6299271e+01
 -2.4525917e+00  5.5212684e+00 -1.9013457e+00  1.4446946e+01
 -9.0189464e-02  1.0013407e+01 -1.8192998e+00  9.5325394e+00
 -6.1740023e-01  8.4814672e+00  8.0234271e-01  4.1898918e+00
  1.6404306e+00  6.0028620e+00  1.1219882e+00  6.9597430e+00
  1.5597827e+00  4.1776967e+00  2.1666648e+00  3.0664182e+00
  3.5100937e+00  3.9198883e+00  3.6286511e+00  3.2070379e+00
  1.4968438e+00  1.8345370e+00  4.7497320e+00  4.4736996e+00
  2.8662791e+00  2.7562184e+00  4.0143385e+00  2.3592193e+00]",Tanker
"[-4.2995673e+02  9.7079292e+01  1.5022014e+01  2.9853325e+01
  5.3095222e+00  1.5446985e+01  6.7405987e+00  1.5045018e+01
  4.9479880e+00  1.1430843e+01  1.5074098e+00  1.0549960e+01
  6.1295109e+00  9.5525856e+00  1.7253528e+00  6.9518833e+00
  1.2318431e+00  5.8534923e+00  2.1636493e+00  4.3931847e+00
  3.1620288e-01  3.5158463e+00  1.5912447e+00  4.0082097e+00
  2.9066925e+00  3.7212539e+00  2.3789718e+00  1.0110918e+00
  1.5573199e+00  2.5115488e+00  2.4890881e+00  2.5625248e+00
  2.6762116e+00  2.2864609e+00  2.9039955e+00  2.2019386e+00
  2.9399526e+00  1.0394189e+00  2.2479842e+00  1.7238507e+00]",Tanker
"[-4.72118774e+02  1.20526566e+02  1.90163364e+01  2.73975964e+01
  5.00724852e-01  2.37981892e+01  3.40937114e+00  2.96563454e+01
  5.98971605e+00  1.55023088e+01 -4.74919558e+00  1.23638792e+01
 -1.04711032e+00  1.52057114e+01  3.85446167e+00  1.21048365e+01
 -2.88526106e+00  7.81707907e+00  1.42063722e-01  4.39814568e+00
 -3.53342676e+00  2.98801160e+00  3.89918625e-01  5.28783321e+00
  1.56383967e+00  4.05961180e+00 -8.48392010e-01  2.08813000e+00
  9.33733106e-01  2.01194525e+00 -3.98205459e-01 -2.41475344e-01
 -1.99516761e+00 -9.41506565e-01 -1.78778422e+00 -2.96132445e-01
  2.57846620e-02 -2.02134296e-01  1.24922895e+00  1.14678061e+00]",Tanker
"[-3.2210345e+02  1.1711108e+02  1.0716868e+01  4.1019054e+01
  4.6939497e+00  2.6301289e+01  2.1024992e+00  2.1767475e+01
 -3.5314221e+00  1.1307997e+01 -1.0547423e+01  1.4067891e+01
 -8.8015022e+00  9.3096933e+00 -1.1899422e+01  4.4311805e+00
 -6.7304907e+00  7.6414061e+00 -4.8098378e+00  5.4280953e+00
 -5.7812161e+00  6.7936234e+00 -3.8706942e+00  6.6123571e+00
 -1.1944319e+00  5.2482886e+00 -4.8237653e+00  4.4655004e+00
 -2.0389731e+00  4.8743491e+00 -1.6981785e+00  4.3627138e+00
 -2.8521783e+00  3.0524149e+00 -5.8642238e-01  4.6320825e+00
  3.1511712e-01  2.1257534e+00 -5.7488147e-02  1.0452479e+00]",Tanker
"[-4.4006061e+02  7.7074547e+01  6.9337678e+00  2.7461487e+01
 -7.6499450e-01  2.0693760e+01 -7.6715794e+00  2.2885090e+01
 -3.8643402e-01  1.3615414e+01 -6.0018678e+00  1.6861378e+01
  1.0706017e+00  1.3471467e+01 -2.5920529e+00  1.0541877e+01
 -3.2555494e+00  1.0489101e+01 -1.3804234e+00  8.7991505e+00
 -4.9704313e+00  6.4501157e+00 -1.6815807e+00  5.0145855e+00
 -5.3579617e-01  4.9420538e+00 -1.1689619e+00  2.3023295e+00
  1.4070903e+00  4.7226796e+00  9.3324727e-01  3.9740644e+00
  8.0572867e-01  1.5686631e+00  2.1326859e+00  4.7363515e+00
  3.3248701e+00  2.2615387e+00  1.8510823e+00  4.4096599e+00]",Tanker
"[-4.3486295e+02  1.1831501e+02 -3.0708512e-02  2.8571972e+01
 -8.1612024e+00  1.5138929e+01  1.4843557e+00  1.9850037e+01
 -8.7110872e+00  4.3820119e+00 -9.5957489e+00  4.1491256e+00
 -3.1586633e+00  1.2825254e+01 -2.5233252e+00  1.1378687e+01
 -2.9285336e+00  1.1098784e+01 -4.3069583e-01  7.6244946e+00
 -2.6948051e+00  5.3054285e+00 -3.1907840e+00  4.4302783e+00
  1.1785182e+00  2.7085636e+00  1.7592161e+00  5.6507552e-01
  1.5175940e+00  2.8810375e+00  1.7021837e+00  2.1537883e+00
  1.9488378e+00  4.1253467e+00  5.9012942e+00  6.5770969e+00
  4.4884892e+00  3.2269518e+00  3.2489090e+00  2.0804899e+00]",Tanker
"[-3.9007443e+02  1.0493181e+02  4.1340947e+00  3.1917068e+01
  2.6397762e-01  1.6998957e+01 -7.3702466e-01  1.9253620e+01
 -7.4068981e-01  1.0720164e+01 -5.7595067e+00  1.4322837e+01
  2.9517657e-01  1.3164568e+01 -1.5551543e+00  8.9478312e+00
 -3.3258662e+00  8.1808958e+00 -3.0464557e-01  6.4904165e+00
 -5.2147040e+00  5.6701446e+00 -1.4683357e+00  5.2023659e+00
  2.1918933e+00  5.1051564e+00 -5.8356154e-01  7.1695489e-01
 -5.2326995e-01  2.6059949e+00  2.1648629e+00  2.4598835e+00
  2.2876836e-01  4.7876981e-01  1.4102641e+00  3.5909233e+00
  3.5913064e+00  8.5821104e-01  2.4324393e+00  2.6430385e+00]",Tanker
"[-4.1475189e+02  9.9379761e+01  1.2764763e+01  3.6105560e+01
 -4.1467503e-01  1.7815262e+01  3.1072378e-01  2.1549809e+01
 -8.1161633e+00  7.6992140e+00 -9.3733730e+00  1.1859800e+01
 -1.6675065e+00  1.3610735e+01 -4.2854500e+00  1.2055888e+01
  1.4514904e-01  1.3852024e+01  2.7455261e+00  7.2378955e+00
 -4.4635148e+00  4.3304496e+00 -2.5453284e+00  5.5895710e+00
  1.0996964e+00  6.4251461e+00  2.1475391e+00  6.4248538e+00
  2.5010543e+00  5.7779255e+00 -1.3543391e-02  1.7616276e+00
 -1.2601444e+00  2.3858066e+00  2.0098057e+00  5.0281425e+00
  1.5320203e+00  1.6137947e+00  1.2510999e+00  1.9274448e+00]",Tanker
"[-4.0649014e+02  9.7332970e+01  1.5569401e+00  2.5086275e+01
 -1.3897616e+01  1.2038577e+01 -6.0234780e+00  1.9664900e+01
 -6.6442752e+00  8.8742495e+00 -8.1479721e+00  1.5499588e+01
 -7.5448048e-01  1.7767466e+01 -1.3977447e+00  1.3847047e+01
  9.8800905e-02  1.3019152e+01  2.9889734e+00  7.6245623e+00
 -3.3822112e+00  4.5502734e+00 -2.9173076e+00  3.5530314e+00
 -1.0565947e+00  2.8466234e+00 -2.8544803e+00  2.8930328e+00
 -1.6853557e+00  4.6221628e+00 -1.6190177e+00  2.4240577e+00
 -1.3804786e+00  5.6004391e+00  3.9583397e+00  9.0435143e+00
  3.4433420e+00  4.7653852e+00  2.1699409e+00  3.1234355e+00]",Tanker
"[-5.13683350e+02  1.48464523e+02  6.79297686e+00  3.56387901e+01
  5.36338377e+00  2.43403816e+01  1.76641788e+01  1.56723270e+01
  2.16925406e+00  5.50695848e+00  3.91020703e+00  9.07308483e+00
  6.28388309e+00  6.23461342e+00  2.54676795e+00  3.72035575e+00
  4.05305177e-01  3.66618252e+00  4.78727198e+00  6.28860664e+00
  5.44418430e+00 -9.44490209e-02 -5.52801943e+00 -4.02258664e-01
  9.04134929e-01  2.97329831e+00 -1.00805748e+00 -3.16923594e+00
  1.24119326e-01  1.28929865e+00  2.79217315e+00 -1.43608451e+00
 -4.13312626e+00 -3.13527679e+00 -1.00640394e-01  1.28658819e+00
  1.46576369e+00  1.66724551e+00  3.45870519e+00  2.79749322e+00]",Tanker
"[-3.3612595e+02  9.1249184e+01  1.0911500e+01  3.3193779e+01
  7.4295907e+00  2.6447546e+01  1.3269637e+00  1.7750153e+01
  1.8156953e+00  2.1781509e+01 -1.3056362e+00  1.6842644e+01
  1.7525251e-01  1.3047157e+01 -2.7163224e+00  1.3542795e+01
 -2.3388107e+00  9.5325460e+00 -2.6350734e+00  1.0847950e+01
 -2.3215179e+00  7.0564990e+00 -2.6359301e+00  5.8453302e+00
  4.4810781e-01  1.0594433e+01  1.1257306e+00  2.1223345e+00
 -6.1884556e+00  1.4515771e+00 -1.2214766e+00  5.1988931e+00
  6.6989410e-01  2.6868768e+00 -4.9703151e-01  2.9733310e+00
  2.6991694e+00  1.9513228e+00 -2.1413968e+00 -1.1025265e+00]",Tanker
"[-4.3540741e+02  1.0337690e+02  2.4584949e+00  3.5865837e+01
 -1.8921213e-01  1.8928272e+01  4.5410138e-01  1.8555298e+01
  6.6870224e-01  1.3784894e+01 -4.6118097e+00  1.2799694e+01
  9.8369640e-01  1.1892001e+01 -1.5097991e+00  9.4074097e+00
 -3.1416671e+00  7.8307738e+00 -1.5013738e-01  7.2945709e+00
 -2.8505647e+00  5.1038556e+00 -1.9672890e+00  3.9419258e+00
 -3.3136532e-01  3.7874496e+00 -9.0280926e-01  7.9143089e-01
 -4.7465715e-01  3.3564661e+00  1.3874136e+00  2.4018695e+00
  1.0357473e+00  1.4281199e+00  1.7764866e+00  2.9335208e+00
  2.2989690e+00  5.6891561e-01  1.0270307e+00  9.8383629e-01]",Tanker
"[-3.81997955e+02  9.62372589e+01  1.27084322e+01  3.28435211e+01
  3.56515408e+00  1.71343822e+01 -6.20760024e-01  2.07339649e+01
 -3.67638588e+00  1.38902340e+01 -8.59020805e+00  1.91577225e+01
 -8.72321427e-01  1.63621311e+01 -3.62702012e+00  1.32432566e+01
 -1.16694462e+00  1.17240505e+01 -1.80216038e+00  5.78552437e+00
 -5.83359766e+00  6.33790493e+00 -3.78941774e+00  6.35548162e+00
 -1.63419282e+00  5.44000912e+00 -3.07769990e+00  3.97917271e+00
 -7.70403862e-01  6.87638283e+00 -3.60870868e-01  4.66680193e+00
 -1.98351347e+00  2.93525124e+00  5.19990385e-01  5.64539957e+00
  1.03818262e+00  1.36177087e+00  1.24453127e+00  3.37909222e+00]",Tanker
"[-4.17677307e+02  1.07372665e+02  2.08613453e+01  2.74905910e+01
  1.33307362e+01  1.62428074e+01  1.34607162e+01  1.51124420e+01
  1.10168600e+01  1.10464096e+01  6.81207991e+00  1.10632410e+01
  1.08130646e+01  1.02375135e+01  6.69355202e+00  7.88256264e+00
  5.65703154e+00  6.34513664e+00  4.86767483e+00  4.07258749e+00
  3.30960536e+00  2.73639631e+00  2.32846427e+00  3.39312363e+00
  3.85963488e+00  4.04895830e+00  2.63580751e+00  3.80623162e-01
  8.18059027e-01  1.78872967e+00  2.12576342e+00  9.27066326e-01
  6.56358898e-01  3.14833410e-02  1.17352164e+00  1.43921101e+00
  1.99029899e+00  2.79673755e-01  2.42602587e-01  2.40051746e-01]",Tanker
"[-3.7730411e+02  9.4172829e+01  1.1180467e+01  3.2329075e+01
  1.8833261e+00  1.6308878e+01 -4.2213794e-02  2.3588766e+01
 -4.4588661e+00  1.3065514e+01 -8.5671129e+00  1.8952845e+01
 -2.0970807e+00  1.5406043e+01 -4.8668122e+00  1.1899974e+01
 -3.1525941e+00  1.0588963e+01 -3.0758290e+00  6.2209048e+00
 -5.5905232e+00  8.6687717e+00 -2.7727237e+00  6.9800420e+00
 -7.4969441e-01  4.9077482e+00 -3.2327998e+00  5.2212725e+00
  1.9966516e-01  6.7229586e+00 -6.3808393e-01  4.1426063e+00
 -2.0838032e+00  3.7521083e+00  4.4247741e-01  4.8456464e+00
  6.3588601e-01  1.9246824e+00  1.1893480e+00  3.7293260e+00]",Tanker
"[-4.6194278e+02  9.8083809e+01  1.8393060e+00  3.4533607e+01
 -4.2812386e+00  2.8715794e+01  2.7044919e+00  2.3831575e+01
  3.2045629e+00  1.8760366e+01  4.1362720e+00  1.9296778e+01
  5.6565371e+00  1.8094929e+01  2.1158626e+00  1.5083401e+01
 -8.0670279e-01  1.3354353e+01  6.5959988e+00  1.1420746e+01
  1.0497147e+00  7.0543642e+00  4.2599946e-01  4.9405861e+00
  4.0640960e+00  7.3711739e+00  2.2258372e+00  1.6977297e+00
  3.8317730e+00  5.9270964e+00  1.6981809e+00  8.2665676e-01
 -2.5634292e-01  1.4253620e+00  3.3112967e+00  2.8082681e+00
  9.2720544e-01  1.0418493e+00  1.1884836e+00  4.4277924e-01]",Tanker
"[-3.5702316e+02  8.9557068e+01  5.9813476e+00  3.1582676e+01
  6.9658618e+00  1.8879772e+01  4.2728095e+00  2.5923637e+01
  1.1146420e+01  1.8944481e+01 -4.5278358e-01  1.9663134e+01
  3.8907332e+00  1.4578252e+01  3.9933701e+00  1.1403671e+01
 -2.1312211e+00  9.4283199e+00  2.6790943e+00  1.0474614e+01
 -5.8011746e-01  7.3600287e+00  2.1033583e+00  7.1806703e+00
  4.4785771e+00  7.5588493e+00  3.4399476e+00  3.2012489e+00
  1.9113125e+00  2.4029746e+00  2.1004958e+00  3.0936162e+00
  3.0411503e-01 -1.4813308e+00  4.1501117e-01  2.7641580e+00
  4.2292714e+00  1.9804457e+00  3.4403253e+00  1.4480637e+00]",Tanker
"[-3.7840134e+02  9.8628571e+01 -1.4013591e+01  2.7476496e+01
  1.2580180e+00  1.8760157e+01 -5.7617056e-01  2.1408495e+01
  5.3170867e+00  1.9451221e+01 -4.5483804e+00  1.8447411e+01
  1.8548970e+00  1.4989656e+01  4.2835325e-01  1.4925565e+01
 -2.4763763e+00  7.6560488e+00  1.9626430e+00  9.4633379e+00
  5.2054209e-01  6.8754401e+00  1.8057737e+00  7.4193478e+00
  3.4864416e+00  1.0236009e+01  3.5991030e+00  6.6473565e+00
  6.1220139e-01  6.4292197e+00  1.6983740e+00  6.2856503e+00
  2.7460110e-01  2.1449919e+00 -2.4773118e-01  3.6840835e+00
  3.0950649e+00  5.1282482e+00  3.6947987e+00  3.8471873e+00]",Tanker
"[-4.5397989e+02  1.0058567e+02  4.6582732e+00  2.7562424e+01
 -3.8298304e+00  2.0533304e+01  3.0225871e+00  1.8402676e+01
  4.0152988e-01  1.4388406e+01 -2.3709328e+00  1.2038471e+01
 -1.1829984e+00  1.0416657e+01 -2.1075039e+00  7.7505484e+00
 -3.3233001e+00  7.9179721e+00  1.2761512e-01  5.8196096e+00
 -1.8588669e+00  4.1494765e+00 -1.1734878e+00  5.1302929e+00
  1.6063286e+00  4.5290046e+00 -4.4045076e-01  1.1236697e+00
  1.4523830e+00  3.4256184e+00  1.9486220e+00  1.4629369e+00
  3.8337987e-02  1.3341296e+00  3.9916699e+00  4.2601814e+00
  4.3997955e+00  1.7996544e+00  2.9139836e+00  2.9043198e+00]",Tanker
"[-3.49097931e+02  1.05870941e+02 -1.21606934e+00  2.22109795e+01
 -9.23873425e+00  1.28655815e+01 -3.07334566e+00  1.69437008e+01
 -4.59450436e+00  1.15881433e+01 -1.37840261e+01  1.19987650e+01
 -4.28304386e+00  1.31245718e+01 -5.05534840e+00  1.08144140e+01
 -1.00174828e+01  9.14537621e+00 -9.18314695e-01  1.23220549e+01
 -2.24408746e+00  9.71239185e+00 -7.53153205e-01  6.57710314e+00
  1.49584639e+00  1.07713060e+01  2.70070225e-01  5.51991558e+00
 -1.04690802e+00  4.03220844e+00 -3.51312488e-01  5.78654957e+00
  3.35019171e-01  2.71710849e+00  1.39697897e+00  3.71976066e+00
  1.64982474e+00  8.60040724e-01 -3.88870627e-01  2.61112261e+00]",Tanker
"[-4.24744873e+02  1.12127853e+02  2.53887367e+00  3.07824249e+01
 -4.77212250e-01  1.92593193e+01  3.33553100e+00  1.85847511e+01
  3.55167437e+00  1.48093166e+01 -1.57309604e+00  1.27337294e+01
  1.82111335e+00  1.22322855e+01 -6.66552261e-02  9.30871487e+00
 -8.96117568e-01  7.93968773e+00  7.76826680e-01  7.28755617e+00
 -1.07811475e+00  4.85781813e+00 -2.06864495e-02  4.99379492e+00
  1.79926765e+00  4.88887167e+00  5.66575468e-01  1.37358892e+00
  5.10316312e-01  3.63285613e+00  2.79503536e+00  2.85725713e+00
  2.12349939e+00  1.55955446e+00  1.81145382e+00  1.35163546e+00
  2.16251159e+00 -2.97558755e-01  5.21147907e-01 -1.90019771e-01]",Tanker
"[-3.9990768e+02  1.1205072e+02  4.6264701e+00  3.2045807e+01
 -2.0499431e-01  1.8525360e+01  4.5112529e+00  2.0382286e+01
  2.3991919e+00  1.1717586e+01 -1.3978943e+00  1.4028346e+01
  3.3426249e+00  1.2359210e+01  6.1177456e-01  8.1136141e+00
 -1.2732989e+00  8.1202164e+00  2.4760537e+00  6.4580989e+00
 -1.5233772e-01  4.6919241e+00  1.2461854e+00  4.6031761e+00
  3.2266283e+00  3.2434671e+00 -3.2944784e-02 -1.3414381e-01
  7.5602162e-01  2.7532022e+00  2.1014323e+00  1.6311949e+00
  2.5540432e-01  3.6568964e-01  2.0807159e+00  2.5932424e+00
  2.3992538e+00 -2.9673648e-01  1.0781271e+00  4.7242433e-01]",Tanker
"[-496.1314      99.25416     -4.4677773   17.772568    -6.8958054
   23.112028     3.9179938   22.407757     0.9362492    8.133244
   -6.1005855   14.824234     2.7907481   14.00503      2.3106358
    9.331381    -1.8633893    8.539338     4.2741737   11.269283
    3.9208782    9.774709     2.2642186    8.662404     8.496387
   10.743292     4.9467854    4.3737164    3.2538054    4.6922493
    5.5526156    6.7963448    5.244284     2.573413     3.798217
    4.7489333    6.807777     3.8257287    3.7683184    1.0546267]",Tanker
"[-4.82632904e+02  1.06301704e+02  3.15442467e+00  2.83371677e+01
 -4.91785574e+00  2.16803589e+01  1.12219515e+01  2.23160114e+01
  7.97919333e-01  1.66437340e+01  1.00704312e+00  1.49690676e+01
  3.19778061e+00  1.20921526e+01  1.98785901e+00  9.91807938e+00
  1.65746284e+00  1.07392159e+01  5.32185411e+00  8.55894852e+00
  2.52754003e-01  4.94962502e+00  6.65864706e-01  9.16724491e+00
  3.99840808e+00  7.09802437e+00  1.26784658e+00  3.44217849e+00
  3.02215004e+00  5.83340979e+00  3.49843669e+00  3.17273140e+00
  5.31024933e-01  2.24385428e+00  3.39575648e+00  3.99567223e+00
  2.79112601e+00  1.09495664e+00  1.54021847e+00  1.79747283e+00]",Tanker
"[-5.3960211e+02  9.3380753e+01  9.2836943e+00  2.5045172e+01
  1.8584836e+00  1.6835405e+01  1.0935991e+00  1.9344988e+01
 -4.2654388e-02  1.2558793e+01 -9.5084059e-01  1.3680040e+01
  2.1599801e+00  1.2876880e+01  2.1933763e-01  1.0773872e+01
  1.1220721e+00  8.9881306e+00  1.9284266e+00  7.5494819e+00
 -5.3414768e-01  5.6419783e+00  6.5473557e-01  7.3855052e+00
  5.1832309e+00  6.8599691e+00  1.6962296e+00  2.6808920e+00
  3.6594102e+00  5.7634406e+00  5.7078791e+00  4.8432312e+00
  3.6585348e+00  2.9811246e+00  4.7040815e+00  4.9557095e+00
  4.7938647e+00  2.2175252e+00  3.9374604e+00  3.0936811e+00]",Tanker
"[-5.32454346e+02  1.08467674e+02  6.96991444e+00  2.74104824e+01
  7.20518732e+00  1.79070511e+01  5.51931572e+00  1.69130039e+01
  3.45517665e-01  7.23433638e+00 -1.62445396e-01  1.26644506e+01
  3.34293222e+00  8.97928238e+00  1.76744938e+00  8.70581532e+00
  3.34890246e+00  1.02975864e+01  4.56507778e+00  5.51917076e+00
  1.61639214e+00  5.11479187e+00  2.47134519e+00  4.53230858e+00
  3.69183445e+00  2.19946432e+00  2.46657181e+00  4.79484034e+00
  5.87363482e+00  4.36500645e+00  4.70297670e+00  2.66343713e+00
  3.40713763e+00  3.13959265e+00  6.19538879e+00  3.79728389e+00
  4.21726370e+00  1.31836402e+00  3.82648683e+00  1.55883265e+00]",Tanker
"[-4.2112015e+02  1.0263022e+02  1.5987301e+01  3.5900219e+01
 -1.9134107e+00  2.3867533e+01 -2.9935572e-01  2.2924810e+01
 -4.2712193e+00  1.0930716e+01 -8.3854847e+00  1.2659541e+01
 -3.5591509e+00  1.1842405e+01 -3.3462217e+00  1.0029040e+01
 -3.4086215e+00  8.7943726e+00 -2.0104403e+00  7.1822553e+00
 -2.8021936e+00  4.6083541e+00 -3.2579834e+00  5.3708982e+00
  6.3658077e-01  3.9269543e+00 -2.5381808e+00  1.2464445e+00
 -2.4021290e-01  3.4492290e+00 -3.9989349e-01  1.1794325e+00
 -1.0950264e+00  2.5139921e+00  2.1009240e+00  2.2961142e+00
  1.3368378e+00  3.2947451e-01  4.5780587e-01  2.8863779e-01]",Tanker
"[-422.05032     80.20981     18.455812    19.941166     7.7103195
   13.991302    11.654503    16.103418    10.389138     8.935011
    3.2726657   10.037667     7.7386837    9.663968     5.5983715
    6.8587976    3.6312895    6.524233     6.3954773    7.099599
    3.9982686    5.4393635    4.066605     4.8543973    5.0042486
    5.756598     3.3336856    2.1511977    2.185623     2.4358714
    2.6694906    3.0260923    2.7506583    2.1781354    2.9082255
    3.6456106    3.33528      1.772492     2.5002851    2.437165 ]",Tanker
"[-4.3316403e+02  9.2395355e+01  3.0953946e+00  2.9621458e+01
 -2.4122548e+00  1.8346478e+01  1.6653014e+00  2.1423342e+01
  1.9327865e+00  1.2678073e+01 -1.7411023e+00  1.4685189e+01
  1.6014438e+00  1.4406089e+01 -2.6103756e+00  8.3983231e+00
 -1.1704994e+00  8.5109015e+00  1.8979868e+00  6.5810909e+00
  9.2773974e-01  5.7433591e+00 -1.5609524e-01  5.0519156e+00
  3.5702996e+00  6.3183165e+00  4.5887619e-01  1.8629874e+00
  5.8055985e-01  5.3755898e+00  3.1075554e+00  2.7422025e+00
 -5.9037185e-01  1.0699908e+00  2.2513685e+00  3.8509636e+00
  2.3419607e+00  1.6448392e+00  1.9177186e+00  1.2397306e+00]",Tanker
