Features,Class
"-450.17932,84.51577,2.005803,28.873535,-4.7048798,18.577948,-0.53130543,17.36618,-5.145587,10.790088,-6.3665333,13.131827,-0.8185868,12.772632,-2.1984432,10.316782,-2.8737562,9.830801,-0.51183134,6.652934,-0.98289585,7.74209,1.0701118,7.37862,2.5007439,6.50234,1.1024333,3.5369132,2.0519335,5.7779474,2.4372516,4.0397763,1.8282129,4.01693,3.9366004,4.853333,3.33217,2.4353123,2.8687055,3.0405633",Tug
"-466.3297,93.83646,-3.9657373,16.96302,-10.27351,11.866439,-3.4989877,19.169037,-5.672472,12.233555,-3.2002914,14.563955,2.4152696,13.823403,-3.106741,9.625532,-2.8012187,8.203044,-1.0705372,4.9232187,-2.5090344,7.3038816,-0.23195034,9.377272,5.3495264,6.7463884,2.1849358,3.6611543,1.3759283,4.796426,2.633997,2.0883155,1.4337248,3.4682817,4.025859,5.242547,4.116257,2.3445685,4.7139916,3.4259582",Tug
"-440.08362,99.75119,-4.1787205,20.66866,-10.746017,10.116207,-9.258685,17.451002,-8.304117,9.421543,-5.7763414,15.945539,0.86027914,16.827267,-0.49443135,12.516919,-0.77245724,9.3485565,-0.9804522,6.5395617,-3.0570195,5.8032866,-0.86150885,7.079337,2.9244277,4.732941,2.3503947,5.6446915,3.9037163,6.0551972,6.076542,5.337959,3.1784904,4.4809422,4.6738276,4.756022,3.337785,1.3872902,3.4301379,2.2778058",Tug
"-464.10083,84.84494,-11.99322,23.028067,-6.6651554,8.953547,-6.548426,15.335103,-5.182628,6.205693,-9.785455,13.189055,-4.988183,8.886433,-3.1993985,8.988062,-4.290546,10.398992,2.450308,9.882681,-0.6621594,8.590952,0.6891872,6.489519,2.5852036,7.6632404,1.3219774,4.3147697,2.8946881,6.5342546,3.0854461,5.1877575,3.344217,5.2016506,5.0782766,6.272865,6.1249585,5.3629074,6.22741,5.700536",Tug
"-428.7506,103.37158,8.037451,26.912466,-11.547899,16.27515,-1.045182,16.593517,-6.7494535,9.768063,-4.5679007,13.132871,0.6298625,12.9138155,-2.3746514,11.517538,-2.0241563,11.092446,0.59953916,7.1050277,-1.9447905,7.823746,-1.1381143,8.310009,1.7342633,6.7855806,0.9513313,4.927658,1.6364952,6.373895,2.3500214,5.0775332,1.1604601,5.1514716,3.6763966,5.4403944,1.634632,3.088534,2.6918263,3.4436934",Tug
"-371.31525,89.01355,0.60358185,28.441582,-5.9292817,19.006094,-1.747586,18.053686,-5.990124,5.165986,-11.561011,19.021317,2.2156568,17.035797,-3.7282016,6.8048687,-6.8360662,9.618296,-1.1656255,8.857696,-8.257378,5.546179,-2.4820993,9.264472,2.385229,8.286504,-2.3546944,0.40807572,-0.909799,5.5979514,3.3525274,3.7166722,-2.2314117,-0.47137105,0.20493814,5.363605,3.8558495,2.119421,0.60250676,0.5660708",Tug
"-479.77167,81.02473,-1.0988204,23.695145,-3.1485984,16.975582,-2.06146,17.149378,-0.0095566185,12.496572,-6.619312,12.533662,0.7465007,12.071146,-0.8920955,9.318534,-3.6938124,8.633081,-0.111574195,7.9840493,-2.5655403,6.072514,-0.89991724,5.979367,1.3567404,6.5805182,0.59624636,3.0931196,1.8348485,5.113622,1.0213037,3.539406,1.7273912,2.6435075,2.4523678,3.947701,4.547861,3.5516632,3.7267127,3.4191895",Tug
"-426.5345,71.1027,-10.443561,17.462698,-4.1064315,5.509793,-11.957697,14.275107,-8.05497,10.819593,-12.417597,12.362774,-4.2170506,13.336062,-2.0923915,11.352475,-5.1515923,12.299404,-0.48063737,8.417937,-4.480613,7.1860685,-3.441103,4.912338,-1.8318417,5.543139,-1.2184665,5.2223554,1.510388,6.714946,2.075204,7.1825323,1.9761467,4.9601207,2.3023875,5.3690853,3.0671208,3.7152064,1.8443412,3.442274",Tug
"-432.59756,85.00845,-1.4970797,24.116964,-8.79386,14.841471,-5.879268,18.674942,-0.38659862,12.142092,-8.950012,13.2029505,-2.42071,13.228513,-2.826619,10.404342,-6.4649463,7.6096406,-2.875846,5.8752365,-5.6364646,5.5759964,-3.5668335,4.791551,-1.5152721,5.664331,-0.1140373,5.4411397,1.6149498,6.8896804,2.0447004,5.999719,0.95181584,2.3077796,1.0350672,4.285904,3.396949,2.7922733,2.4948423,2.9961169",Tug
"-474.1137,85.297005,-2.104717,18.486998,-9.037886,15.779288,-4.530547,14.843029,-6.1535826,12.414493,-1.8109056,14.2677355,-1.3764602,12.847425,-1.1300684,10.59799,-1.4522033,11.844466,0.6604431,7.7851367,-1.3597435,7.859926,-0.5921373,7.0584607,2.2463782,6.5263767,1.1111255,4.238569,2.5765066,5.7760177,3.4737027,3.9550111,1.169723,3.0211976,4.2782416,4.868805,4.0848036,2.7169595,4.154756,3.9149635",Tug
"-359.77756,91.23677,-2.308976,33.655277,-2.6141515,18.786257,-2.9587457,16.864899,-7.1642237,8.920901,-9.847063,14.445179,-1.0645146,14.092713,-2.8552942,13.221632,-3.0927205,11.416826,-0.66844255,7.777533,-4.4994187,6.156947,-3.5882733,6.5068088,-0.8263153,6.4002247,-1.4635001,4.8868666,1.2728702,6.8061533,0.4886374,5.5024123,0.8783286,4.2101693,1.3548127,4.474065,0.538147,1.7941705,0.879243,2.369501",Tug
"-362.15994,86.37171,-4.059057,27.187754,-7.5166087,13.876507,-10.975096,14.289749,-12.937357,5.094927,-13.448246,11.2748165,-6.337192,12.653094,-6.3046265,9.40892,-6.932786,10.875237,-2.6624072,8.104553,-7.7495694,5.893479,-5.809456,5.4517546,-1.5496738,5.8242946,-2.0102549,2.7860885,-1.3736691,4.950614,1.0111516,5.4235964,0.40814355,3.6446812,1.5862213,4.955409,1.0013208,2.2328694,0.9276352,3.367471",Tug
"-404.86237,110.6128,-0.4177849,27.88842,-9.871176,8.946467,-7.4170523,14.263994,-11.174553,5.6584806,-5.8835044,12.769832,-2.422104,13.350145,-5.4897346,9.639373,-3.0530953,8.052931,-1.2662339,2.8353012,-2.345246,4.3508763,-1.4619372,3.0068069,1.1305574,2.0251524,-0.7142762,1.8544985,0.314092,4.275728,1.0693393,2.5853665,-1.3397169,1.6944582,1.8804573,5.021876,1.4766638,2.2081048,2.273473,3.3796792",Tug
"-515.07776,85.79376,-1.586869,15.40436,-7.17261,15.855415,-2.9206786,12.1385565,-6.705823,9.778386,-0.2493937,12.864994,0.3290933,10.754464,0.31673363,10.9311,1.8811783,9.939558,0.9146023,6.542168,0.16331783,6.4835215,0.8774217,6.5134864,3.3157003,5.6599255,1.9441323,1.7146363,1.7078586,4.6067147,5.415236,4.5956964,3.7020767,4.3005013,6.8259134,5.980973,6.1054497,3.0322127,4.151746,2.8202393",Tug
"-462.80792,93.31471,-5.798573,21.284883,-9.714237,13.621898,-4.2274694,14.371543,-5.8646855,10.030904,-4.3133097,12.88457,-0.39506793,13.233515,-0.41786525,10.706801,-1.3717875,8.336284,-1.2031687,5.087896,-3.4159577,4.783932,-1.4172863,6.1583877,2.4802399,5.5384073,1.2935445,3.3645937,3.2063682,5.7010965,3.8344316,3.3824897,1.3417968,2.0524578,3.451356,3.34418,2.5425367,0.9599099,3.0191178,2.829492",Tug
"-410.12238,86.200874,-13.264407,30.835596,-5.7540803,11.779061,-10.7970495,9.1840515,-7.7203064,5.671442,-12.153118,12.249305,-3.8961532,9.879611,-3.1977077,9.795991,-4.5442357,9.873886,0.9466526,9.310104,-3.169682,7.4305577,0.3967181,7.345143,1.2285721,6.826691,0.9344234,4.337155,1.0492623,5.2878075,2.3716254,6.1175556,2.539436,3.4541926,3.126655,3.7264423,2.542746,0.30025765,0.90891254,1.9106352",Tug
"-358.3611,77.54279,-5.2371254,24.4041,-4.4287977,16.998106,-7.5994644,18.884989,-8.826756,9.265236,-11.351954,12.904459,-4.7976303,12.014595,-6.6019406,11.029475,-5.28211,11.46297,-0.9391769,10.543076,-5.1576843,6.6463623,-4.130668,7.731707,-0.4735546,5.626864,-2.804331,2.8154068,-0.3507542,6.154079,-0.23518123,3.8521264,-0.6728261,3.2770627,0.44190446,4.124248,0.75931,2.2663863,0.61449856,2.8970373",Tug
"-442.00714,69.530235,-15.222454,20.539572,-9.131255,5.164623,-11.4372835,8.913502,-3.8865263,7.7351303,-12.616047,12.51167,-1.1901196,12.048881,-2.1795216,8.99999,-4.1133533,10.808873,1.6347528,10.93937,-0.30321124,8.770265,0.46714452,7.2405725,1.9703803,6.0754213,-0.89396036,3.7120056,3.1647203,7.7977686,3.653502,6.724068,2.9777844,3.521921,3.6192715,3.8786485,2.7975166,1.8015004,3.6927574,4.858643",Tug
"-400.74612,93.28502,-10.040478,25.009634,-2.9893107,14.412282,-6.8537602,14.182998,-7.063099,8.761278,-10.668554,14.74009,-3.48117,12.32677,-4.492878,9.755168,-5.3850536,10.072926,-1.0054097,8.319583,-4.650403,7.2910547,-1.483415,7.136089,0.060267277,6.3067627,-0.9959975,4.4471164,0.91307455,5.9349513,1.2741616,5.588815,1.385049,3.6304865,2.0019283,4.1443653,1.3715938,0.95279294,0.20110062,1.8140634",Tug
"-468.4233,91.96279,-2.5202258,26.870749,-5.311419,8.096635,-4.6829605,12.242371,-4.2751536,9.443355,-7.500313,12.127084,0.77308816,9.875633,-2.2369213,8.248917,-3.1674314,8.456599,0.90162504,7.8133698,-0.63979375,6.269399,0.49845332,4.9594755,0.91877174,4.6642776,1.5044755,4.2029696,3.8836522,5.770525,3.577921,4.6749215,2.986758,2.7446363,3.1220396,4.1249967,4.0115123,2.3454847,2.9666853,3.5673506",Tug
"-403.63937,67.25877,-7.8678823,23.702446,-2.284789,11.73491,-7.0292854,15.007199,-7.980164,6.5501175,-14.006502,10.320451,-5.342605,10.961567,-5.410544,8.757015,-4.017068,10.694833,-0.49587288,7.7582994,-5.9474998,4.8196516,-4.073031,4.039948,-0.20058018,5.169527,-1.8714422,2.9147305,1.4821937,6.411551,2.0288098,5.0093217,2.1033418,4.014943,3.3947687,5.779127,4.191619,3.5631332,3.3537152,4.273291",Tug
"-549.1435,85.8963,-8.36037,17.908821,-6.994049,10.698622,-3.7580402,10.548726,-3.9874752,5.5212765,-8.8445215,11.856424,2.5169482,10.915309,0.08523638,9.600558,3.300839,12.926271,5.5858135,8.351663,2.3388214,7.7305737,4.6688256,8.901899,7.3738675,8.042308,4.135229,3.89423,6.3747554,8.224441,7.309877,5.845048,4.5782123,4.046443,6.3940964,5.02263,4.351137,0.5132641,2.8024535,2.0286727",Tug
"-453.9353,66.07598,-16.298277,18.452482,-7.247668,7.4494185,-5.988622,16.79081,-8.915355,3.8330379,-13.607588,13.078449,-3.991002,14.290203,-3.9406207,8.351779,-2.3656552,12.872082,4.668546,9.278987,-4.1624336,4.8599825,-3.518043,4.669684,0.3154974,4.574412,-0.9455827,5.667672,4.169609,7.481739,3.174722,6.06602,2.1200612,5.673648,4.4268007,6.693234,4.191491,4.091685,5.343432,5.125385",Tug
"-498.9003,93.95758,-5.81313,19.49533,-3.6068788,14.206229,-3.0668447,17.48122,-4.477405,11.314741,-3.4762783,13.643934,-0.034353476,14.44172,-1.2953365,9.950542,0.5320439,10.703932,1.1944155,6.4880776,-1.6907992,5.9605813,-0.13329408,7.0156207,2.8927264,5.171084,1.2220542,3.0319064,2.9681873,6.289514,4.593483,3.4186172,1.455063,3.3694205,4.7500973,4.442728,2.9780943,0.6054081,3.0652058,2.160586",Tug
"-344.71332,77.42368,-1.7171104,25.97324,-3.2105045,14.603499,-10.331516,13.009787,-9.613485,7.917361,-10.869884,10.946851,-4.1808324,10.418923,-5.768732,9.352555,-6.0952597,9.070425,-1.119284,8.586197,-5.5521936,4.668561,-5.269269,3.9040086,-0.67443156,5.0838037,-1.1949548,2.1822183,-0.6628635,3.6015143,-0.5973131,2.400978,-0.40624774,1.6192662,1.2997046,3.390191,2.1409838,1.86808,1.8914108,2.323048",Tug
"-479.9412,85.99626,-0.06875329,26.808578,-1.5077711,15.209616,-3.0199697,15.208587,-3.7250113,8.268234,-7.3024173,11.172141,-0.22023508,10.126191,-3.4859428,7.368678,-0.62496835,10.834168,2.553973,7.564584,1.2023079,8.093352,2.5225441,8.484517,5.477925,7.434697,2.555976,3.8091564,3.9839735,6.0618143,3.1113253,2.785463,1.3795176,2.7076676,3.9192932,3.5835679,3.3424373,1.7165424,3.4752955,2.4091268",Tug
"-359.43478,91.88518,4.88476,27.41725,-8.557384,16.1771,-2.5474029,19.071146,-10.180532,11.032351,-7.622001,16.745497,-0.1980326,14.028612,-6.3364644,11.247773,-3.9896142,12.9947815,-2.9515154,9.655426,-2.4702632,8.944274,-3.7842464,8.611449,-1.1258272,6.4774666,-2.5013635,3.6891391,-1.2172954,7.9231787,0.38716978,4.417369,-2.4242334,3.359057,-0.1769168,6.09717,1.4084911,3.5348604,-0.29907483,2.148044",Tug
"-340.80933,75.33777,-5.884858,23.116365,-11.282065,13.570991,-8.380672,16.972708,-10.318305,5.606588,-13.14382,13.955561,-4.3563147,12.791373,-5.839913,11.008493,-3.0726824,10.196763,-1.9450474,7.119626,-5.854115,7.034295,-2.769727,5.6297164,-1.4983748,5.3632107,-2.9969044,3.277976,-1.2789991,5.014298,-0.22440119,3.814303,0.13085993,3.381943,1.3182697,5.0497227,2.1087906,2.1860912,1.586633,3.8231878",Tug
"-428.03558,120.854485,-4.0985746,31.16333,-10.978492,4.6690235,-10.966634,16.601362,-5.3665395,6.78652,-6.1683474,12.770217,-2.4901075,11.046164,-7.3185287,6.663145,0.38006675,10.475633,1.4995873,6.3433824,-3.8323991,1.8855139,-2.2221973,5.133446,0.5984576,4.229428,1.3919301,3.363892,2.484042,5.693622,1.4352107,1.2465502,-0.6116874,4.23963,6.121022,8.321298,6.5703535,6.262294,5.500256,3.4778953",Tug
"-413.8042,90.80601,-4.1748524,21.175177,-7.09898,13.396791,-6.1335664,17.153133,-8.452073,6.511423,-10.112823,13.676186,-4.9662466,12.656633,-4.1464024,10.860056,-1.019945,11.293428,2.028442,10.022438,-2.4608347,5.372737,-3.1528296,5.3869095,1.5740277,5.400289,-0.49057528,2.955575,1.1642822,5.6646886,1.9328401,5.4987164,2.7722554,3.721202,2.8083684,5.3434587,2.2694778,0.6497024,1.4744174,2.0806215",Tug
"-465.60498,85.442,3.3258274,25.440687,-1.5753329,8.109205,-1.3356845,14.265054,-1.9943243,6.969925,-5.4703455,14.059429,-0.99816513,9.23534,2.4149559,10.165079,0.6799266,11.63096,5.3768992,7.9694495,-1.0485442,4.704151,-0.19569765,3.9327085,3.2292287,5.2263865,0.38755813,1.6188025,2.6250715,3.460039,2.2406912,4.054171,5.0527487,5.728651,7.06151,6.474645,4.918912,0.7648317,2.776933,2.37421",Tug
"-552.57184,100.8898,-0.52248764,20.094526,-1.0714191,9.218956,-2.1129198,14.063456,2.038144,10.121956,-0.6045435,12.928198,3.8444502,10.839522,3.1059508,8.847752,1.367316,9.164056,4.574712,7.780725,2.0913355,6.069315,1.698312,3.9841597,3.6884582,5.265843,3.7061355,4.5281262,6.2676115,7.0364747,7.0774713,5.7804074,4.952192,3.5762374,5.8577533,4.7137375,4.8827696,1.8006475,4.42947,3.564976",Tug
"-368.30676,71.3636,-4.249484,20.890636,-2.9173567,15.711646,-12.9602585,17.083479,-11.489316,6.6271234,-15.454769,10.324934,-5.7085423,12.49125,-6.2292867,10.884882,-6.4099016,11.753072,-0.88423115,10.192522,-4.4029236,9.240895,-1.9843585,6.834749,-1.2148522,7.1612196,-1.8567451,4.2067084,-0.63080084,6.522333,0.2062784,6.4863253,0.4503285,3.8448627,0.5973075,5.752795,1.2392328,2.3674834,-0.036447044,3.1671374",Tug
"-439.10287,87.73569,-12.697902,17.414574,-7.7461534,11.963626,-8.065188,16.799053,-2.3407776,10.852199,-8.054068,13.180446,-0.091705464,11.71757,-1.8592227,8.534965,-4.4356527,8.857382,0.9143671,8.57724,-1.2390798,7.41423,0.25451413,5.386402,2.4136846,6.9954066,1.2904388,3.6563094,2.277617,4.7249465,1.9211383,4.1202784,1.5893904,2.0550518,2.6788914,4.6893077,5.2908707,3.3749874,3.5967302,3.0022647",Tug
"-494.0954,73.131165,-2.6036997,21.5146,-5.613654,12.959659,-4.033499,16.217113,-2.6107118,9.073382,-7.5012546,13.96984,-3.4439876,9.211398,-1.5956063,9.43375,-3.820248,11.035493,4.428019,11.804722,-0.45442918,8.013496,0.31629807,6.9969964,3.5567207,8.591443,0.22617252,2.4170432,1.119912,5.037973,1.7915105,4.300703,2.6618645,4.517135,6.079519,7.5288606,8.314734,5.8376837,6.3379755,5.061808",Tug
"-459.4493,109.22609,4.141879,27.511105,-8.571108,13.538039,-3.5379026,15.107239,-6.680717,7.1725597,-8.542542,11.829687,-2.699435,12.238098,-2.9595273,9.046721,-2.3359506,9.164152,0.89200413,6.1388044,-1.3922201,7.1227665,0.37253067,6.920676,2.2691045,5.0260854,0.8888585,4.0953565,2.822377,5.485174,2.8821237,3.3922327,1.4861227,3.114835,4.2918596,5.6364884,4.826363,3.3497143,4.344254,3.1624696",Tug
"-443.26437,99.57377,-0.57791996,24.755445,-11.446737,14.783422,-4.4981747,15.842585,-8.594611,9.99153,-6.268862,14.306573,-1.7907162,14.798958,-3.6799796,5.9079623,-10.099499,3.129429,-3.0322673,7.2736216,-0.021060234,9.024599,-0.503003,7.78601,2.6147845,7.7070084,0.8318089,2.9135907,1.1412807,3.6832948,1.3858851,3.989539,2.584972,5.4542108,5.6935625,5.9348783,2.6271057,0.7418556,1.8449994,2.8644583",Tug
"-523.3242,94.792755,-4.6010976,27.251146,-1.9157771,13.057978,-2.490763,12.934615,-0.15629591,8.093158,-5.423702,15.12554,1.7784207,8.1398325,-0.9305494,11.118359,2.93801,11.048766,4.40028,9.518072,1.860003,5.8300076,1.7880627,6.5294423,2.690338,4.175629,1.5038846,3.2184205,2.4105942,2.9226856,2.5649,3.6219652,2.6368294,1.9314944,4.085091,4.0563183,4.3086085,1.4163865,3.3973238,2.592937",Tug
"-497.346,64.05011,-9.535233,23.641584,-7.840471,8.129107,-10.929172,11.140286,-6.433773,5.938252,-10.588722,13.163735,-3.6840603,10.561653,-0.92130286,9.767311,-2.329238,12.27391,1.6531367,8.66438,-1.9091346,7.4319777,0.5592032,7.88653,5.058563,8.942884,1.8153306,5.366556,2.2852514,6.342129,6.644396,10.574791,6.2994194,6.1474113,6.2391825,6.5718,6.275306,4.6587005,4.895425,3.704229",Tug
"-507.68927,109.86592,2.8518202,18.831621,-4.6519074,18.687887,1.7977574,17.711575,1.5512133,7.0297565,-1.67391,14.768702,6.911655,14.033811,1.060967,5.353639,-2.8465016,9.288152,7.8194575,9.126343,-1.6149228,2.43617,0.33762655,7.013237,6.756411,7.6206512,2.0381544,-0.04024841,0.47981313,3.4155707,4.1435823,4.8612285,2.849958,0.8164164,2.465099,4.4821362,6.508577,3.5399272,2.4391418,0.10711942",Tug
"-408.82434,100.63271,-5.6173587,23.328585,-17.26497,12.026508,-6.3169055,10.682118,-10.406432,13.509884,-1.6367676,16.731064,-0.9367606,12.934976,-2.1317503,8.539409,-6.511792,6.948759,-5.3522377,4.2200885,-7.071438,4.1200466,-3.9295576,10.3181505,3.045208,7.512402,-1.4201554,1.0050774,-0.59378296,3.520253,-0.3565626,2.0408955,-2.0190654,2.2341156,3.6523557,7.2979727,4.857867,4.0907664,2.7375855,3.3703468",Tug
"-433.46265,86.5696,-6.832019,20.460762,-15.10449,10.909963,-5.8094783,16.703985,-5.7463117,14.144707,-5.771125,13.236055,-2.2308261,12.79633,-3.5499573,8.429466,-4.8226457,8.750329,-2.5180483,5.4862943,-4.0093093,4.3679323,-2.7989266,7.5404577,1.2851028,6.38779,-0.3803657,3.6160128,1.5131863,6.503749,2.5010443,4.696338,1.0403706,3.6744819,4.3876133,6.8227134,5.2396955,5.788406,5.0812187,5.183849",Tug
"-443.96454,85.135635,-11.147299,16.660887,-10.000027,14.551834,-8.243166,17.921482,-0.32433143,12.276244,-5.2477484,15.364528,1.5462965,13.093499,-1.5395837,8.68613,-5.4384403,8.264596,-0.43482348,8.314237,-2.5699232,6.6740594,-0.9513774,5.54418,1.801843,7.192023,0.4802971,3.5702703,1.1058474,4.5415277,0.8791284,3.9491036,0.8270988,2.6818554,2.4899476,4.432706,4.035713,2.7876399,2.752267,2.5479481",Tug
"-671.7029,176.95651,-112.507454,-74.86494,-27.290552,-39.811077,-44.859894,-18.692484,-23.13169,-8.357464,-10.493344,3.9055266,0.9571481,4.1099305,-0.79055107,6.4460406,2.2825487,4.4251246,0.7094279,0.9381008,0.3758602,3.3001368,3.9277177,4.3532996,4.3516264,3.5731978,5.5218763,4.479551,5.462056,3.1726475,4.4778314,3.6092422,4.98842,2.4065073,3.784638,2.1275268,3.2679534,2.0491087,2.8309853,1.6759999",Tug
"-546.05756,171.30145,-121.1877,-75.84375,-24.051199,-49.30042,-36.78481,-22.264326,-16.315828,-12.474836,-11.868005,-3.072124,2.3850725,0.47810802,1.0591741,2.5232835,2.0741687,1.8906496,1.3102685,0.39372852,1.1279069,2.4784944,2.6220078,2.4712374,3.2288494,2.8193042,1.2499199,1.4939831,2.5565155,2.408687,1.6803865,1.4111081,1.6109978,1.9295096,2.6998794,3.0310912,1.9574231,1.0782768,1.5417303,2.4395678",Tug
"-634.7356,172.16786,-124.955086,-77.90855,-24.277382,-47.946262,-37.84574,-21.600533,-13.898701,-10.419363,-9.720299,-0.06524855,6.5539064,5.387884,3.6141558,2.7102222,2.4259746,3.1285844,2.9383833,2.2010343,2.1672976,2.3932986,2.8810468,2.943241,3.874257,4.2780275,3.3758233,3.0907817,3.851259,3.6469452,2.8178947,1.8825411,1.5450455,2.452144,3.6682384,3.9338534,2.9481626,2.0693016,2.189817,2.5711014",Tug
"-667.2633,171.98283,-117.67754,-72.28564,-27.451548,-42.087986,-43.8301,-18.46272,-17.269869,-5.5407004,-12.714311,1.7674719,2.687433,5.9643006,0.6307878,4.343398,1.0715657,5.286261,4.129356,3.8814528,2.219811,3.7824428,3.7476866,2.5122583,3.8499813,3.4758816,3.1409972,1.3817219,4.304165,3.0420108,3.3902874,1.5010536,2.819307,1.2333326,3.6351404,3.3345597,4.368385,2.6813295,3.6532,3.3977804",Tug
"-750.3153,140.88737,-93.26054,-68.912155,-27.433237,-23.1814,-43.688217,-6.699605,-15.122255,0.13749245,-10.359277,9.184895,1.2387462,11.86995,-0.7106146,9.518381,1.2477599,9.159283,1.5950971,6.3608875,0.98739344,6.486854,2.8469398,5.618923,3.5451005,5.561388,3.7610445,4.518611,4.8298635,4.8444214,4.177932,2.5123286,2.925642,1.9382408,3.313584,1.7363255,2.6247547,0.6222021,2.2627423,1.0160167",Tug
"-640.486,184.75934,-119.71603,-67.80637,-26.727152,-45.69699,-41.207706,-20.44714,-21.920187,-12.553612,-14.775859,-0.3916941,-1.2410095,0.2824553,-2.127725,2.2551954,0.91367394,4.714217,3.7702117,1.7253536,0.8175104,1.5876356,1.1853439,1.6508309,4.3077645,3.1018002,3.1634207,1.8278447,4.6512694,3.8929863,3.6833894,1.5890663,3.240661,3.0067635,5.1962867,4.580691,4.7543006,3.4141357,4.1729,4.7283945",Tug
"-715.2659,156.62218,-111.81072,-77.0725,-31.27821,-31.80875,-46.25296,-6.606252,-16.137169,-0.20558058,-10.520295,10.933228,3.7916603,12.93484,0.5344378,9.730916,-0.5461453,8.498721,2.2578516,6.1592326,0.33682156,6.143013,1.8717574,4.686431,4.192145,6.007318,2.2337983,3.0538504,4.4923086,3.9324732,2.9872456,2.0742936,2.6388893,2.1356015,4.694281,3.3499503,3.8278208,1.7170905,3.346531,1.7969692",Tug
"-674.72375,165.77393,-119.742035,-66.926735,-28.342577,-38.82279,-38.457584,-11.10846,-17.482044,-4.2575736,-11.557431,3.6724155,0.028503112,5.934161,-1.450326,4.780737,0.8252535,5.7328897,1.3278261,2.1371822,-0.47919467,1.8207868,1.5597476,3.2174282,3.681514,3.014604,3.435568,2.944193,4.8734865,3.3935735,4.041021,2.0132883,3.69617,2.4970465,4.7140937,2.6972365,3.6178133,1.7825475,3.3501346,2.4226906",Tug
"-691.90607,166.78227,-112.17787,-74.85918,-32.51401,-35.095062,-42.8583,-14.719109,-23.607466,-5.9256234,-12.858328,5.1340575,1.1751136,9.488192,1.0737818,10.190888,5.1336865,10.951977,3.758717,5.513473,1.9183036,4.4382186,2.289298,4.093408,2.3512552,1.0964429,0.36485064,0.3936405,2.631408,2.8370163,4.2533026,2.8434038,5.740284,6.5562162,9.739295,6.9312463,7.0025663,3.8420377,4.1839237,1.254044",Tug
"-694.8214,159.66566,-104.09246,-72.37727,-23.296936,-35.712482,-36.731762,-14.578951,-17.253824,-8.20778,-9.131713,1.6828429,2.8339586,4.9985948,0.5082542,3.0011156,1.68643,3.9041326,2.6324844,2.1049464,2.2347655,2.8166993,3.7484,4.3681593,6.345619,5.337382,5.6428666,3.330014,4.0380373,2.538263,3.3719246,2.311002,3.7018094,2.8779128,3.8017304,2.2250834,1.8174595,1.5998927,2.9859405,3.1923716",Tug
"-709.4414,164.33752,-103.996704,-75.85969,-30.892267,-29.50513,-43.31845,-11.022677,-21.840034,-0.9632712,-6.803666,7.6947017,-2.19284,8.066196,-2.9123306,5.808521,-0.055175267,8.80395,1.3121132,4.6697507,0.49826553,4.5571194,2.5436904,6.6497536,4.362526,3.4108326,2.2185907,3.6159406,4.7474337,3.6777565,2.9218154,0.57844573,2.035959,2.7964866,6.0915365,3.9944892,4.880805,3.201122,5.1842637,3.334041",Tug
"-692.8138,163.22911,-103.9041,-65.77195,-23.946688,-41.28315,-44.93188,-15.183432,-20.616978,-10.626902,-11.414423,4.203968,0.6828836,3.6174932,0.4287661,7.21191,3.7207766,7.3089747,5.322987,3.6993794,0.3229818,2.3581955,3.2408934,3.4500759,5.2843876,4.620738,4.304672,2.305827,4.156663,2.6702993,3.6108546,1.7876333,3.2771358,2.1270022,4.759907,3.6720512,4.2012267,2.604294,3.9085968,3.2412634",Tug
"-661.113,178.8868,-117.69182,-72.26492,-30.401552,-44.39301,-43.547047,-13.428536,-17.202976,-6.680227,-13.713836,2.6134877,1.3910855,5.3915877,-1.2603525,3.3769155,-0.91874117,4.7342033,2.7252007,1.7448682,-0.78744614,1.5826501,0.37620458,1.007673,4.064669,3.8866012,3.7265165,3.0710838,5.709494,3.8609743,3.8297231,1.2497693,2.713853,1.872735,5.2216945,3.9007144,3.565605,1.5914034,4.237363,4.4123626",Tug
"-686.3264,175.76283,-101.53264,-70.36664,-27.004934,-35.804733,-41.73618,-12.140886,-21.124004,-6.4480853,-10.478384,3.8728697,-0.044484336,6.27442,-1.8000449,4.2790275,-0.4049483,4.524539,-0.38417578,0.6997916,-1.0009022,1.2863857,0.22639225,2.249619,2.7324266,1.9291439,2.6346607,2.377174,4.1400023,2.6825638,3.2448096,0.9544899,2.7630835,2.5675044,5.5992427,3.0327692,3.0616136,1.1103224,3.1126497,2.6464164",Tug
"-695.6914,166.7112,-113.19437,-70.743904,-27.136314,-37.01994,-49.476364,-11.349428,-21.20217,-3.3064544,-12.340631,5.205426,-1.548309,9.499817,-0.73030895,7.538343,-0.4536797,9.173569,2.5342996,5.789627,2.1730936,6.8479733,2.7620792,5.180078,3.8083396,5.139274,4.017544,4.3602896,5.136532,4.2550035,3.4637616,1.8670843,2.7995868,1.5057452,3.5600283,2.0488324,3.3966572,2.348762,5.2640033,4.1929994",Tug
"-742.70276,146.61078,-96.056114,-72.90728,-29.051128,-25.581188,-46.18935,-8.498727,-17.717289,0.14610456,-6.6273723,10.509664,0.11374552,12.657461,0.3003756,8.623509,1.343216,11.022408,2.7344308,6.557632,1.3867204,6.67016,2.7965312,6.5549793,4.5266666,5.0010962,2.363531,3.1898727,3.4088857,3.868181,3.878632,1.6749783,1.6412364,1.6671838,4.150095,2.0770638,1.9550126,0.3850914,3.0824971,2.109806",Tug
